City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Hisar,Poor,220,"PM
2.5",1,2019-05-21
Hisar,Poor,216,"PM
2.5",1,2019-05-22
Hisar,Poor,219,"PM
2.5",1,2019-05-23
Hisar,Moderate,102,"PM
2.5",1,2019-05-24
Hisar,Satisfactory,90,OZONE,1,2019-05-25
Hisar,Moderate,109,OZONE,1,2019-05-26
Hisar,Moderate,117,"PM
2.5",1,2019-05-27
Hisar,Moderate,121,OZONE,1,2019-05-28
Hisar,Moderate,173,"PM
2.5",1,2019-05-29
Hisar,Poor,250,"PM
2.5",1,2019-05-30
Hisar,Poor,288,"PM
10",1,2019-05-31
Hisar,Poor,228,"PM
2.5",1,2019-06-01
Hisar,Poor,201,"PM
2.5",1,2019-06-02
Hisar,Poor,261,"PM
2.5",1,2019-06-03
Hisar,Poor,209,"PM
10",1,2019-06-04
Hisar,Moderate,177,"PM
2.5",1,2019-06-05
Hisar,Poor,208,"PM
2.5",1,2019-06-06
Hisar,Moderate,145,"PM
10",1,2019-06-07
Hisar,Poor,231,"PM
2.5",1,2019-06-08
Hisar,Moderate,166,"PM
10",1,2019-06-09
Hisar,Moderate,191,"PM
2.5",1,2019-06-10
Hisar,Poor,254,"PM
2.5",1,2019-06-11
Hisar,Poor,211,"PM
10",1,2019-06-12
Hisar,Poor,223,"PM
10",1,2019-06-13
Hisar,Poor,243,OZONE,1,2019-06-14
Hisar,Moderate,184,"PM
2.5",1,2019-06-15
Hisar,Moderate,155,"PM
10",1,2019-06-16
Hisar,Satisfactory,89,"PM
10",1,2019-06-17
Hisar,Satisfactory,92,OZONE,1,2019-06-18
Hisar,Moderate,148,"PM
2.5",1,2019-06-19
Hisar,Moderate,147,"PM
10",1,2019-06-20
Hisar,Moderate,119,"PM
10",1,2019-06-21
Hisar,Moderate,135,"PM
2.5",1,2019-06-22
Hisar,Moderate,184,OZONE,1,2019-06-23
Hisar,Moderate,106,"PM
10",1,2019-06-24
Hisar,Moderate,151,OZONE,1,2019-06-25
Hisar,Moderate,107,OZONE,1,2019-06-26
Hisar,Poor,260,"PM
10",1,2019-06-27
Hisar,Moderate,156,"PM
10",1,2019-06-28
Hisar,Very Poor,342,"PM
10",1,2019-06-29
Hisar,Poor,225,"PM
10",1,2019-06-30
Hisar,Moderate,185,"PM
10",1,2019-07-01
Hisar,Poor,262,"PM
10",1,2019-07-02
Hisar,Moderate,155,"PM
10",1,2019-07-03
Hisar,Moderate,112,"PM
10",1,2019-07-04
Hisar,Satisfactory,77,"PM
10",1,2019-07-05
Hisar,Satisfactory,78,"PM
10",1,2019-07-07
Hisar,Moderate,107,"PM
10",1,2019-07-08
Hisar,Moderate,129,"PM
10",1,2019-07-09
Hisar,Moderate,141,"PM
10",1,2019-07-10
Hisar,Very Poor,345,"PM
2.5",1,2019-07-11
Hisar,Very Poor,321,"PM
2.5",1,2019-07-12
Hisar,Very Poor,325,"PM
2.5",1,2019-07-13
Hisar,Very Poor,333,"PM
2.5",1,2019-07-14
Hisar,Poor,219,"PM
10",1,2019-07-15
Hisar,Moderate,101,"PM
2.5",1,2019-07-16
Hisar,Satisfactory,66,OZONE,1,2019-07-17
Hisar,Satisfactory,61,"PM
2.5",1,2019-07-18
Hisar,Satisfactory,66,"PM
10",1,2019-07-19
Hisar,Moderate,102,"PM
10",1,2019-07-20
Hisar,Satisfactory,90,"PM
10",1,2019-07-21
Hisar,Satisfactory,83,"PM
10",1,2019-07-22
Hisar,Satisfactory,94,"PM
2.5",1,2019-07-23
Hisar,Satisfactory,87,"PM
10",1,2019-07-24
Hisar,Satisfactory,55,"PM
10",1,2019-07-25
Hisar,Good,50,"PM
10",1,2019-07-26
Hisar,Good,48,"PM
10",1,2019-07-27
Hisar,Satisfactory,54,"PM
10",1,2019-07-28
Hisar,Good,46,"PM
2.5",1,2019-07-29
Hisar,Satisfactory,68,"PM
10",1,2019-07-30
Hisar,Satisfactory,74,"PM
10",1,2019-07-31
Hisar,Satisfactory,78,"PM
10",1,2019-08-01
Hisar,Satisfactory,59,"PM
10",1,2019-08-02
Hisar,Satisfactory,58,"PM
10",1,2019-08-03
Hisar,Satisfactory,72,"PM
2.5",1,2019-08-04
Hisar,Satisfactory,83,"PM
10",1,2019-08-05
Hisar,Satisfactory,65,"PM
10",1,2019-08-06
Hisar,Satisfactory,64,"PM
10",1,2019-08-07
Hisar,Satisfactory,72,"PM
10",1,2019-08-08
Hisar,Satisfactory,81,"PM
10",1,2019-08-09
Hisar,Satisfactory,51,"PM
10",1,2019-08-10
Hisar,Satisfactory,67,"PM
10",1,2019-08-11
Hisar,Good,37,OZONE,1,2019-08-12
Hisar,Satisfactory,56,"PM
10",1,2019-08-13
Hisar,Satisfactory,62,"PM
10",1,2019-08-14
Hisar,Satisfactory,62,"PM
10",1,2019-08-15
Hisar,Good,49,"PM
10",1,2019-08-16
Hisar,Good,45,"SO
2",1,2019-08-17
Hisar,Good,27,OZONE,1,2019-08-18
Hisar,Satisfactory,56,"PM
10",1,2019-08-19
Hisar,Satisfactory,63,"PM
10",1,2019-08-20
Hisar,Satisfactory,98,"PM
10",1,2019-08-21
Hisar,Satisfactory,92,"PM
10",1,2019-08-22
Hisar,Satisfactory,100,"PM
10",1,2019-08-23
Hisar,Moderate,113,"PM
10",1,2019-08-24
Hisar,Moderate,101,"PM
10",1,2019-08-25
Hisar,Satisfactory,61,"PM
10",1,2019-08-26
Hisar,Satisfactory,66,"PM
10",1,2019-08-27
Hisar,Satisfactory,78,"PM
10",1,2019-08-28
Hisar,Satisfactory,86,"PM
2.5",1,2019-08-29
Hisar,Satisfactory,74,"PM
10",1,2019-08-30
Hisar,Satisfactory,83,OZONE,1,2019-08-31
Hisar,Satisfactory,89,OZONE,1,2019-09-01
Hisar,Satisfactory,77,OZONE,1,2019-09-02
Hisar,Satisfactory,90,"PM
10",1,2019-09-03
Hisar,Satisfactory,93,"PM
2.5",1,2019-09-04
Hisar,Moderate,142,"PM
2.5",1,2019-09-05
Hisar,Satisfactory,75,"PM
2.5",1,2019-09-06
Hisar,Satisfactory,84,"PM
10",1,2019-09-07
Hisar,Satisfactory,84,"PM
10",1,2019-09-08
Hisar,Satisfactory,89,"PM
2.5",1,2019-09-09
Hisar,Moderate,150,"PM
10",1,2019-09-10
Hisar,Moderate,189,"PM
2.5",1,2019-09-11
Hisar,Moderate,200,"PM
2.5",1,2019-09-12
Hisar,Moderate,146,"PM
2.5",1,2019-09-13
Hisar,Satisfactory,95,"PM
2.5",1,2019-09-14
Hisar,Satisfactory,86,"PM
10",1,2019-09-15
Hisar,Moderate,130,"PM
2.5",1,2019-09-16
Hisar,Moderate,134,"PM
2.5",1,2019-09-17
Hisar,Moderate,118,"PM
10",1,2019-09-18
Hisar,Satisfactory,96,"PM
10",1,2019-09-19
Hisar,Satisfactory,75,"PM
10",1,2019-09-20
Hisar,Satisfactory,90,"PM
10",1,2019-09-21
Hisar,Satisfactory,79,"PM
10",1,2019-09-22
Hisar,Satisfactory,84,"PM
10",1,2019-09-23
Hisar,Satisfactory,71,"PM
10",1,2019-09-24
Hisar,Satisfactory,79,"PM
10",1,2019-09-25
Hisar,Satisfactory,71,"PM
10",1,2019-09-26
Hisar,Satisfactory,77,"PM
10",1,2019-09-27
Hisar,Satisfactory,69,"PM
10",1,2019-09-28
Hisar,Satisfactory,59,"PM
10",1,2019-09-29
Hisar,Satisfactory,54,OZONE,1,2019-09-30
Hisar,Satisfactory,81,"PM
10",1,2019-10-01
Hisar,Satisfactory,90,"PM
10",1,2019-10-02
Hisar,Satisfactory,56,"PM
2.5",1,2019-10-04
Hisar,Satisfactory,68,OZONE,1,2019-10-05
Hisar,Moderate,107,"PM
10",1,2019-10-06
Hisar,Moderate,129,"PM
10",1,2019-10-07
Hisar,Satisfactory,91,"PM
10",1,2019-10-08
Hisar,Moderate,116,"PM
2.5",1,2019-10-09
Hisar,Moderate,126,"PM
2.5",1,2019-10-10
Hisar,Moderate,192,"PM
2.5",1,2019-10-11
Hisar,Poor,218,"PM
2.5",1,2019-10-12
Hisar,Poor,269,"PM
2.5",1,2019-10-13
Hisar,Poor,244,"PM
2.5",1,2019-10-14
Hisar,Poor,257,"PM
2.5",1,2019-10-15
Hisar,Poor,261,"PM
2.5",1,2019-10-16
Hisar,Poor,297,"PM
2.5",1,2019-10-17
Hisar,Poor,271,"PM
2.5",1,2019-10-18
Hisar,Moderate,165,"PM
2.5",1,2019-10-19
Hisar,Poor,203,"PM
2.5",1,2019-10-20
Hisar,Poor,216,"PM
2.5",1,2019-10-21
Hisar,Poor,215,"PM
2.5",1,2019-10-22
Hisar,Poor,224,"PM
2.5",1,2019-10-23
Hisar,Poor,294,"PM
2.5",1,2019-10-24
Hisar,Very Poor,333,"PM
2.5",1,2019-10-25
Hisar,Very Poor,328,"PM
2.5",1,2019-10-26
Hisar,Very Poor,385,"PM
2.5",1,2019-10-27
Hisar,Very Poor,370,"PM
2.5",1,2019-10-28
Hisar,Very Poor,336,"PM
2.5",1,2019-10-29
Hisar,Very Poor,343,"PM
2.5",1,2019-10-30
Hisar,Very Poor,323,"PM
2.5",1,2019-10-31
Hisar,Severe,456,"PM
2.5",1,2019-11-01
Hisar,Severe,490,"PM
2.5",1,2019-11-02
Hisar,Severe,445,"PM
2.5",1,2019-11-03
Hisar,Severe,424,"PM
2.5",1,2019-11-04
Hisar,Poor,238,"PM
2.5",1,2019-11-05
Hisar,Poor,232,"PM
2.5",1,2019-11-06
Hisar,Moderate,125,"PM
2.5",1,2019-11-07
Hisar,Moderate,196,"PM
2.5",1,2019-11-08
Hisar,Moderate,186,"PM
2.5",1,2019-11-09
Hisar,Poor,213,"PM
2.5",1,2019-11-10
Hisar,Very Poor,312,"PM
2.5",1,2019-11-11
Hisar,Severe,445,"PM
2.5",1,2019-11-12
Hisar,Severe,476,"PM
2.5",1,2019-11-13
Hisar,Severe,433,"PM
2.5",1,2019-11-14
Hisar,Very Poor,366,"PM
2.5",1,2019-11-15
Hisar,Poor,286,"PM
2.5",1,2019-11-16
Hisar,Moderate,196,"PM
2.5",1,2019-11-17
Hisar,Moderate,177,"PM
2.5",1,2019-11-18
Hisar,Moderate,142,"PM
2.5",1,2019-11-19
Hisar,Very Poor,314,"PM
2.5",1,2019-11-20
Hisar,Very Poor,353,"PM
2.5",1,2019-11-21
Hisar,Very Poor,332,"PM
2.5",1,2019-11-22
Hisar,Poor,287,"PM
2.5",1,2019-11-23
Hisar,Poor,268,"PM
2.5",1,2019-11-24
Hisar,Poor,233,"PM
2.5",1,2019-11-25
Hisar,Poor,279,"PM
2.5",1,2019-11-26
Hisar,Satisfactory,94,"PM
2.5",1,2019-11-27
Hisar,Satisfactory,84,"PM
2.5",1,2019-11-28
Hisar,Satisfactory,88,"PM
2.5",1,2019-11-29
Hisar,Moderate,181,"PM
2.5",1,2019-11-30
Hisar,Poor,208,"PM
2.5",1,2019-12-01
Hisar,Poor,260,"PM
2.5",1,2019-12-02
Hisar,Poor,261,"PM
2.5",1,2019-12-03
Hisar,Poor,245,"PM
2.5",1,2019-12-04
Hisar,Very Poor,319,"PM
2.5",1,2019-12-05
Hisar,Very Poor,330,"PM
2.5",1,2019-12-06
Hisar,Very Poor,313,"PM
2.5",1,2019-12-07
Hisar,Very Poor,310,"PM
2.5",1,2019-12-08
Hisar,Very Poor,355,"PM
2.5",1,2019-12-11
Hisar,Very Poor,357,"PM
2.5",1,2019-12-12
Hisar,Poor,265,"PM
2.5",1,2019-12-13
Hisar,Satisfactory,91,"PM
2.5",1,2019-12-14
Hisar,Moderate,132,"PM
2.5",1,2019-12-15
Hisar,Satisfactory,96,"PM
2.5",1,2019-12-16
Hisar,Satisfactory,94,"PM
2.5",1,2019-12-17
Hisar,Poor,208,"PM
2.5",1,2019-12-18
Hisar,Poor,256,"PM
2.5",1,2019-12-19
Hisar,Very Poor,302,"PM
2.5",1,2019-12-20
Hisar,Poor,262,"PM
2.5",1,2019-12-21
Hisar,Moderate,187,"PM
2.5",1,2019-12-22
Hisar,Poor,219,"PM
2.5",1,2019-12-23
Hisar,Poor,279,"PM
2.5",1,2019-12-24
Hisar,Poor,274,"PM
2.5",1,2019-12-25
Hisar,Poor,300,"PM
2.5",1,2019-12-26
Hisar,Very Poor,310,"PM
2.5",1,2019-12-27
Hisar,Poor,284,"PM
2.5",1,2019-12-28
Hisar,Very Poor,315,"PM
2.5",1,2019-12-29
Hisar,Poor,246,"PM
2.5",1,2019-12-30
Hisar,Very Poor,323,"PM
2.5",1,2020-01-01
Hisar,Poor,299,"PM
2.5",1,2020-01-02
Hisar,Poor,221,"PM
2.5",1,2020-01-03
Hisar,Poor,283,"PM
2.5",1,2020-01-04
Hisar,Poor,298,"PM
2.5",1,2020-01-05
Hisar,Poor,297,"PM
2.5",1,2020-01-06
Hisar,Moderate,120,"PM
2.5",1,2020-01-07
Hisar,Satisfactory,96,"PM
2.5",1,2020-01-09
Hisar,Moderate,194,"PM
2.5",1,2020-01-10
Hisar,Moderate,151,"PM
2.5",1,2020-01-11
Hisar,Poor,204,"PM
2.5",1,2020-01-12
Hisar,Poor,249,"PM
2.5",1,2020-01-13
Hisar,Moderate,110,"PM
2.5",1,2020-01-14
Hisar,Moderate,115,"PM
2.5",1,2020-01-15
Hisar,Satisfactory,92,"PM
2.5",1,2020-01-16
Hisar,Moderate,146,"PM
2.5",1,2020-01-17
Hisar,Poor,208,"PM
2.5",1,2020-01-18
Hisar,Moderate,162,"PM
2.5",1,2020-01-19
Hisar,Moderate,131,"PM
2.5",1,2020-01-20
Hisar,Poor,288,"PM
2.5",1,2020-01-21
Hisar,Poor,212,"PM
2.5",1,2020-01-22
Hisar,Moderate,115,"PM
2.5",1,2020-01-23
Hisar,Satisfactory,83,"PM
10",1,2020-01-24
Hisar,Moderate,149,"PM
2.5",1,2020-01-25
Hisar,Moderate,200,"PM
2.5",1,2020-01-26
Hisar,Poor,284,"PM
2.5",1,2020-01-27
Hisar,Satisfactory,99,"PM
2.5",1,2020-01-29
Hisar,Moderate,133,"PM
2.5",1,2020-01-30
Hisar,Satisfactory,100,"PM
2.5",1,2020-01-31
Hisar,Moderate,157,"PM
2.5",1,2020-02-01
Hisar,Moderate,153,"PM
2.5",1,2020-02-02
Hisar,Moderate,179,"PM
2.5",1,2020-02-03
Hisar,Moderate,197,"PM
2.5",1,2020-02-04
Hisar,Moderate,177,"PM
2.5",1,2020-02-05
Hisar,Moderate,166,"PM
2.5",1,2020-02-06
Hisar,Moderate,180,"PM
2.5",1,2020-02-07
Hisar,Moderate,191,"PM
2.5",1,2020-02-08
Hisar,Poor,218,"PM
2.5",1,2020-02-09
Hisar,Poor,224,"PM
2.5",1,2020-02-10
Hisar,Poor,262,"PM
2.5",1,2020-02-11
Hisar,Poor,252,"PM
2.5",1,2020-02-12
Hisar,Moderate,138,"PM
2.5",1,2020-02-13
Hisar,Moderate,112,"PM
2.5",1,2020-02-14
Hisar,Moderate,104,"PM
10",1,2020-02-15
Hisar,Moderate,152,"PM
2.5",1,2020-02-16
Hisar,Poor,217,"PM
2.5",1,2020-02-17
Hisar,Moderate,134,"NO
2",1,2020-02-18
Hisar,Poor,211,"PM
2.5",1,2020-02-19
Hisar,Poor,247,"PM
2.5",1,2020-02-20
Hisar,Moderate,151,CO,1,2020-02-21
Hisar,Moderate,112,CO,1,2020-02-22
Hisar,Moderate,133,"PM
2.5",1,2020-02-23
Hisar,Moderate,171,"PM
2.5",1,2020-02-24
Hisar,Moderate,187,"PM
2.5",1,2020-02-25
Hisar,Poor,227,"PM
2.5",1,2020-02-26
Hisar,Poor,248,"PM
2.5",1,2020-02-27
Hisar,Poor,209,"PM
2.5",1,2020-02-28
Hisar,Moderate,196,"PM
2.5",1,2020-02-29
Hisar,Satisfactory,77,"PM
2.5",1,2020-03-01
Hisar,Satisfactory,95,"PM
2.5",1,2020-03-02
Hisar,Moderate,103,"PM
2.5",1,2020-03-03
Hisar,Moderate,196,"PM
2.5",1,2020-03-04
Hisar,Satisfactory,90,"PM
2.5",1,2020-03-05
Hisar,Satisfactory,51,"PM
2.5",1,2020-03-06
Hisar,Satisfactory,51,"PM
2.5",1,2020-03-07
Hisar,Moderate,110,"PM
2.5",1,2020-03-08
Hisar,Satisfactory,76,"PM
10",1,2020-03-09
Hisar,Satisfactory,98,"PM
10",1,2020-03-10
Hisar,Satisfactory,73,"PM
10",1,2020-03-11
Hisar,Moderate,118,"PM
10",1,2020-03-12
Hisar,Satisfactory,95,"PM
10",1,2020-03-13
Hisar,Moderate,140,"PM
10",1,2020-03-14
Hisar,Satisfactory,91,"PM
2.5",1,2020-03-15
Hisar,Satisfactory,93,"PM
10",1,2020-03-16
Hisar,Moderate,105,"PM
10",1,2020-03-17
Hisar,Moderate,119,"PM
2.5",1,2020-03-18
Hisar,Moderate,149,"PM
2.5",1,2020-03-19
Hisar,Moderate,128,"PM
2.5",1,2020-03-20
Hisar,Moderate,113,"PM
10",1,2020-03-21
Hisar,Moderate,115,"PM
2.5",1,2020-03-22
Hisar,Satisfactory,76,"PM
10",1,2020-03-23
Hisar,Satisfactory,87,"PM
10",1,2020-03-24
Hisar,Satisfactory,74,"PM
2.5",1,2020-03-25
Hisar,Satisfactory,73,"PM
10",1,2020-03-26
Hisar,Good,44,"PM
10",1,2020-03-27
Hisar,Good,24,"PM
2.5",1,2020-03-28
Hisar,Good,45,"PM
10",1,2020-03-29
Hisar,Satisfactory,56,"PM
10",1,2020-03-30
Hisar,Satisfactory,60,"PM
10",1,2020-03-31
Hisar,Satisfactory,51,"PM
10",1,2020-04-01
Hisar,Satisfactory,57,"PM
10",1,2020-04-02
Hisar,Satisfactory,54,"PM
10",1,2020-04-03
Hisar,Satisfactory,65,"PM
10",1,2020-04-04
Hisar,Satisfactory,78,"PM
10",1,2020-04-05
Hisar,Satisfactory,84,"PM
10",1,2020-04-06
Hisar,Satisfactory,83,"PM
10",1,2020-04-07
Hisar,Satisfactory,76,"PM
10",1,2020-04-08
Hisar,Satisfactory,73,"PM
10",1,2020-04-09
Hisar,Satisfactory,93,"PM
10",1,2020-04-10
Hisar,Satisfactory,80,"PM
10",1,2020-04-11
Hisar,Satisfactory,84,"PM
10",1,2020-04-12
Hisar,Moderate,101,"PM
10",1,2020-04-13
Hisar,Moderate,111,"PM
10",1,2020-04-14
Hisar,Poor,222,"PM
10",1,2020-04-15
Hisar,Moderate,111,"PM
10",1,2020-04-16
Hisar,Satisfactory,98,"PM
10",1,2020-04-17
Hisar,Moderate,108,"PM
10",1,2020-04-18
Hisar,Satisfactory,85,"PM
10",1,2020-04-19
Hisar,Satisfactory,95,"PM
10",1,2020-04-20
Hisar,Satisfactory,70,"PM
10",1,2020-04-21
Hisar,Satisfactory,93,"PM
10",1,2020-04-22
Hisar,Moderate,116,"PM
10",1,2020-04-23
Hisar,Moderate,103,"PM
10",1,2020-04-24
Hisar,Satisfactory,77,"PM
10",1,2020-04-25
Hisar,Moderate,168,"PM
10",1,2020-04-26
Hisar,Satisfactory,86,"PM
10",1,2020-04-27
Hisar,Satisfactory,90,"PM
10",1,2020-04-28
Hisar,Moderate,135,"PM
10",1,2020-04-29
Hisar,Poor,215,"PM
10",1,2020-04-30
Hisar,Poor,213,"PM
10",1,2020-05-01
Hisar,Moderate,160,"PM
10",1,2020-05-02
Hisar,Moderate,120,"PM
10",1,2020-05-03
Hisar,Satisfactory,60,"PM
2.5",1,2020-05-05
Hisar,Moderate,165,"PM
10",1,2020-05-06
Hisar,Satisfactory,83,"PM
10",1,2020-05-07
Hisar,Moderate,155,"PM
2.5",1,2020-05-08
Hisar,Poor,207,"PM
2.5",1,2020-05-09
Hisar,Moderate,182,"PM
2.5",1,2020-05-10
Hisar,Moderate,109,"PM
10",1,2020-05-11
Hisar,Poor,210,"PM
10",1,2020-05-12
Hisar,Moderate,193,"PM
10",1,2020-05-13
Hisar,Satisfactory,99,"PM
10",1,2020-05-14
Hisar,Moderate,109,"PM
10",1,2020-05-15
Hisar,Moderate,118,"PM
10",1,2020-05-16
Hisar,Moderate,132,"PM
10",1,2020-05-17
Hisar,Moderate,143,"PM
10",1,2020-05-18
Hisar,Moderate,163,"PM
10",1,2020-05-19
Hisar,Moderate,138,"PM
10",1,2020-05-20
Hisar,Moderate,124,"PM
10",1,2020-05-21
Hisar,Moderate,152,"PM
10",1,2020-05-22
Hisar,Poor,204,"PM
10",1,2020-05-24
Hisar,Moderate,134,"PM
10",1,2020-05-25
Hisar,Moderate,171,"PM
10",1,2020-05-26
Hisar,Moderate,172,"PM
10",1,2020-05-27
Hisar,Moderate,193,"PM
10",1,2020-05-28
Hisar,Moderate,134,"PM
10",1,2020-05-29
Hisar,Satisfactory,78,"PM
10",1,2020-05-30
Hisar,Satisfactory,62,"PM
10",1,2020-05-31
Hisar,Satisfactory,53,"O
3",1,2020-06-01
Hisar,Satisfactory,70,"PM
10",1,2020-06-02
Hisar,Satisfactory,75,"PM
10",1,2020-06-03
Hisar,Satisfactory,94,"PM
10",1,2020-06-04
Hisar,Satisfactory,91,"PM
10",1,2020-06-05
Hisar,Satisfactory,86,"PM
10",1,2020-06-06
Hisar,Satisfactory,82,"PM
10",1,2020-06-07
Hisar,Satisfactory,94,"PM
10",1,2020-06-08
Hisar,Moderate,147,"PM
10",1,2020-06-09
Hisar,Moderate,134,"PM
10",1,2020-06-10
