City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Sikar,Moderate,196,"PM
10",1,2023-03-13
Sikar,Moderate,184,"PM
10",1,2023-03-14
Sikar,Moderate,163,"PM
10",1,2023-03-15
Sikar,Moderate,134,"PM
10",1,2023-03-16
Sikar,Satisfactory,77,"O
3",1,2023-03-17
Sikar,Moderate,122,"PM
10",1,2023-03-18
Sikar,Satisfactory,98,"PM
10",1,2023-03-19
Sikar,Satisfactory,77,"O
3",1,2023-03-20
Sikar,Satisfactory,87,"O
3",1,2023-03-21
Sikar,Satisfactory,96,"PM
10",1,2023-03-22
Sikar,Satisfactory,95,"O
3",1,2023-03-23
Sikar,Satisfactory,63,"O
3",1,2023-03-24
Sikar,Moderate,116,"PM
10",1,2023-03-25
Sikar,Moderate,182,"PM
10",1,2023-03-26
Sikar,Moderate,130,"PM
10",1,2023-03-27
Sikar,Moderate,120,"PM
10",1,2023-03-28
Sikar,Moderate,153,"PM
10",1,2023-03-29
Sikar,Moderate,177,"PM
10",1,2023-03-30
Sikar,Satisfactory,61,"O
3",1,2023-03-31
Sikar,Satisfactory,73,"O
3",1,2023-04-01
Sikar,Satisfactory,77,"O
3",1,2023-04-02
Sikar,Moderate,103,"PM
10",1,2023-04-03
Sikar,Satisfactory,88,"PM
10",1,2023-04-04
Sikar,Satisfactory,82,"O
3",1,2023-04-05
Sikar,Moderate,176,"PM
10",1,2023-04-06
Sikar,Moderate,112,"PM
10",1,2023-04-07
Sikar,Moderate,131,"PM
10",1,2023-04-08
Sikar,Moderate,179,"PM
10",1,2023-04-09
Sikar,Moderate,144,"PM
10",1,2023-04-10
Sikar,Moderate,168,"PM
10",1,2023-04-11
Sikar,Moderate,135,"PM
10",1,2023-04-12
Sikar,Moderate,168,"PM
10",1,2023-04-13
Sikar,Poor,212,"PM
10",1,2023-04-14
Sikar,Moderate,171,"PM
10",1,2023-04-15
Sikar,Moderate,132,"PM
10",1,2023-04-16
Sikar,Moderate,180,"PM
10",1,2023-04-17
Sikar,Moderate,134,"PM
10",1,2023-04-18
Sikar,Moderate,167,"PM
2.5",1,2023-04-19
Sikar,Moderate,154,"PM
10",1,2023-04-20
Sikar,Moderate,194,"PM
10",1,2023-04-21
Sikar,Poor,208,"PM
10",1,2023-04-22
Sikar,Moderate,132,"PM
10",1,2023-04-23
Sikar,Moderate,128,"O
3",1,2023-04-24
Sikar,Moderate,162,"O
3",1,2023-04-25
Sikar,Moderate,167,"O
3",1,2023-04-26
Sikar,Moderate,188,"PM
10",1,2023-04-27
Sikar,Moderate,126,"PM
10",1,2023-04-28
Sikar,Moderate,104,"PM
10",1,2023-04-29
Sikar,Satisfactory,70,"O
3",1,2023-04-30
Sikar,Satisfactory,81,"O
3",1,2023-05-01
Sikar,Satisfactory,91,"O
3",1,2023-05-02
Sikar,Moderate,112,"O
3",1,2023-05-03
Sikar,Moderate,117,"O
3",1,2023-05-04
Sikar,Moderate,124,"O
3",1,2023-05-05
Sikar,Moderate,129,"O
3",1,2023-05-06
Sikar,Moderate,103,"PM
10",1,2023-05-07
Sikar,Moderate,178,"PM
10",1,2023-05-09
Sikar,Moderate,139,"O
3",1,2023-05-10
Sikar,Moderate,158,"PM
10",1,2023-05-11
Sikar,Moderate,164,"PM
10",1,2023-05-12
Sikar,Moderate,166,"PM
10",1,2023-05-13
Sikar,Poor,244,"PM
10",1,2023-05-14
Sikar,Satisfactory,86,"PM
10",1,2023-05-15
Sikar,Moderate,123,"PM
10",1,2023-05-16
Sikar,Moderate,159,"PM
10",1,2023-05-17
Sikar,Moderate,192,"PM
10",1,2023-05-18
Sikar,Moderate,162,"PM
10",1,2023-05-19
Sikar,Moderate,162,"PM
10",1,2023-05-20
Sikar,Moderate,171,"PM
10",1,2023-05-21
Sikar,Moderate,133,"PM
10",1,2023-05-22
Sikar,Moderate,115,"PM
10",1,2023-05-23
Sikar,Satisfactory,86,"PM
10",1,2023-05-24
Sikar,Satisfactory,83,"O
3",1,2023-05-25
Sikar,Satisfactory,86,"PM
10",1,2023-05-27
Sikar,Satisfactory,72,"O
3",1,2023-05-28
Sikar,Satisfactory,65,"O
3",1,2023-05-29
Sikar,Moderate,123,"PM
2.5",1,2023-05-30
Sikar,Satisfactory,89,"O
3",1,2023-06-01
Sikar,Satisfactory,73,"O
3",1,2023-06-02
Sikar,Satisfactory,91,"PM
10",1,2023-06-03
Sikar,Moderate,133,"PM
10",1,2023-06-04
Sikar,Moderate,110,"O
3",1,2023-06-05
Sikar,Satisfactory,93,"O
3",1,2023-06-06
Sikar,Moderate,106,"O
3",1,2023-06-07
Sikar,Moderate,172,"PM
10",1,2023-06-08
Sikar,Moderate,120,"PM
10",1,2023-06-10
Sikar,Poor,210,"PM
10",1,2023-06-11
Sikar,Moderate,151,"PM
10",1,2023-06-12
Sikar,Moderate,107,"PM
10",1,2023-06-13
Sikar,Moderate,122,"PM
10",1,2023-06-14
Sikar,Moderate,111,"PM
10",1,2023-06-15
Sikar,Satisfactory,71,"PM
10",1,2023-06-16
Sikar,Satisfactory,62,"PM
10",1,2023-06-17
Sikar,Good,48,"PM
10",1,2023-06-18
Sikar,Good,50,"O
3",1,2023-06-19
Sikar,Satisfactory,78,"PM
10",1,2023-06-20
Sikar,Satisfactory,84,"PM
10",1,2023-06-21
Sikar,Satisfactory,95,"PM
10",1,2023-06-22
Sikar,Satisfactory,96,"PM
10",1,2023-06-23
Sikar,Satisfactory,98,"PM
10",1,2023-06-24
Sikar,Satisfactory,55,"O
3",1,2023-06-25
Sikar,Satisfactory,69,"O
3",1,2023-06-26
Sikar,Satisfactory,74,"O
3",1,2023-06-27
Sikar,Satisfactory,62,"O
3",1,2023-06-28
Sikar,Moderate,132,"O
3",1,2023-06-30
Sikar,Good,43,"PM
10",1,2023-07-01
Sikar,Good,50,"PM
10",1,2023-07-02
Sikar,Good,38,"PM
10",1,2023-07-03
Sikar,Moderate,104,"O
3",1,2023-07-04
Sikar,Satisfactory,89,"O
3",1,2023-07-05
Sikar,Satisfactory,74,"O
3",1,2023-07-07
Sikar,Satisfactory,89,"O
3",1,2023-07-08
Sikar,Satisfactory,63,"O
3",1,2023-07-09
Sikar,Good,50,"O
3",1,2023-07-10
Sikar,Satisfactory,83,"O
3",1,2023-07-11
Sikar,Satisfactory,62,"PM
10",1,2023-07-12
Sikar,Satisfactory,86,"PM
10",1,2023-07-13
Sikar,Satisfactory,66,"O
3",1,2023-07-14
Sikar,Satisfactory,91,"PM
10",1,2023-07-15
Sikar,Satisfactory,90,"PM
10",1,2023-07-16
Sikar,Satisfactory,69,"PM
10",1,2023-07-17
Sikar,Moderate,112,"PM
10",1,2023-07-18
Sikar,Satisfactory,63,"PM
10",1,2023-07-19
Sikar,Satisfactory,79,"O
3",1,2023-07-20
Sikar,Satisfactory,55,"PM
10",1,2023-07-21
Sikar,Satisfactory,70,"PM
10",1,2023-07-22
Sikar,Satisfactory,64,"PM
10",1,2023-07-23
Sikar,Moderate,103,"PM
10",1,2023-07-24
Sikar,Moderate,101,"PM
10",1,2023-07-25
Sikar,Satisfactory,52,"O
3",1,2023-07-26
Sikar,Satisfactory,63,"O
3",1,2023-07-27
Sikar,Good,49,"O
3",1,2023-07-28
Sikar,Good,39,"O
3",1,2023-07-29
Sikar,Satisfactory,54,"O
3",1,2023-07-30
Sikar,Good,48,"O
3",1,2023-07-31
Sikar,Satisfactory,69,"PM
10",1,2023-08-01
Sikar,Satisfactory,75,"PM
10",1,2023-08-02
Sikar,Satisfactory,77,"PM
10",1,2023-08-03
Sikar,Satisfactory,78,"PM
10",1,2023-08-04
Sikar,Satisfactory,85,"PM
10",1,2023-08-05
Sikar,Satisfactory,83,"PM
10",1,2023-08-06
Sikar,Satisfactory,88,"PM
10",1,2023-08-07
Sikar,Satisfactory,90,"PM
10",1,2023-08-08
Sikar,Moderate,110,"PM
10",1,2023-08-09
Sikar,Moderate,112,"PM
10",1,2023-08-11
Sikar,Moderate,112,"PM
10",1,2023-08-12
Sikar,Satisfactory,91,"PM
10",1,2023-08-13
Sikar,Satisfactory,99,"PM
10",1,2023-08-14
Sikar,Moderate,125,"PM
10",1,2023-08-15
Sikar,Satisfactory,97,"PM
10",1,2023-08-16
Sikar,Satisfactory,96,"PM
10",1,2023-08-17
Sikar,Moderate,108,"PM
10",1,2023-08-18
Sikar,Moderate,111,"PM
10",1,2023-08-19
Sikar,Satisfactory,81,"PM
10",1,2023-08-20
Sikar,Moderate,103,"O
3",1,2023-08-21
Sikar,Satisfactory,68,"PM
10",1,2023-08-22
Sikar,Satisfactory,86,"PM
10",1,2023-08-23
Sikar,Satisfactory,85,"PM
10",1,2023-08-24
Sikar,Moderate,121,"PM
10",1,2023-08-25
Sikar,Moderate,152,"PM
10",1,2023-08-26
Sikar,Poor,244,"PM
10",1,2023-08-27
Sikar,Moderate,"148
* AQ","PM
10
I is not calculated for today's bullet","1
in for Ahmednagar, Aizawl, Akola,",2023-08-28
Sikar,Moderate,103,"PM
10",1,2023-08-29
Sikar,Moderate,103,"PM
10",1,2023-08-30
Sikar,Moderate,105,"PM
10",1,2023-08-31
Sikar,Moderate,103,"PM
10",1,2023-09-01
Sikar,Moderate,105,"PM
10",1,2023-09-02
Sikar,Satisfactory,100,"PM
10",1,2023-09-03
Sikar,Moderate,105,"PM
10",1,2023-09-05
Sikar,Moderate,108,"O
3",1,2023-09-06
Sikar,Satisfactory,98,"O
3",1,2023-09-07
Sikar,Satisfactory,88,"O
3",1,2023-09-08
Sikar,Satisfactory,78,"O
3",1,2023-09-09
Sikar,Good,45,"PM
10",1,2023-09-10
Sikar,Satisfactory,52,"O
3",1,2023-09-11
Sikar,Satisfactory,91,"O
3",1,2023-09-12
Sikar,Satisfactory,75,"O
3",1,2023-09-13
Sikar,Satisfactory,83,"O
3",1,2023-09-14
Sikar,Satisfactory,62,"O
3",1,2023-09-15
Sikar,Satisfactory,79,"O
3",1,2023-09-16
Sikar,Good,45,"O
3",1,2023-09-17
Sikar,Good,31,"O
3",1,2023-09-18
Sikar,Good,39,"O
3",1,2023-09-19
Sikar,Satisfactory,66,"O
3",1,2023-09-20
Sikar,Satisfactory,72,"O
3",1,2023-09-21
Sikar,Satisfactory,80,"O
3",1,2023-09-22
Sikar,Satisfactory,75,"O
3",1,2023-09-23
Sikar,Satisfactory,82,"O
3",1,2023-09-24
Sikar,Satisfactory,68,"PM
10",1,2023-09-26
Sikar,Moderate,111,"O
3",1,2023-09-27
Sikar,Moderate,133,"PM
10",1,2023-09-28
Sikar,Moderate,151,"PM
10",1,2023-09-29
Sikar,Moderate,119,"PM
10",1,2023-09-30
Sikar,Satisfactory,100,"PM
10",1,2023-10-01
Sikar,Moderate,122,"O
3",1,2023-10-02
Sikar,Moderate,105,"O
3",1,2023-10-03
Sikar,Satisfactory,96,"O
3",1/1,2023-10-04
Sikar,Satisfactory,90,"O
3",1/1,2023-10-05
Sikar,Satisfactory,71,"PM
10",1/1,2023-10-06
Sikar,Moderate,106,"PM
10",1/1,2023-10-07
Sikar,Moderate,108,"PM
10",1/1,2023-10-08
Sikar,Moderate,108,"PM
10",1/1,2023-10-09
Sikar,Moderate,111,"PM
10",1/1,2023-10-10
Sikar,Moderate,148,"PM
10",1/1,2023-10-11
Sikar,Moderate,175,"PM
10",1/1,2023-10-12
Sikar,Moderate,126,"PM
10",1/1,2023-10-13
Sikar,Moderate,121,"PM
10",1/1,2023-10-14
Sikar,Moderate,112,"PM
10",1/1,2023-10-15
Sikar,Moderate,121,"PM
10",1/1,2023-10-16
Sikar,Moderate,103,"PM
10",1/1,2023-10-17
Sikar,Satisfactory,95,"PM
10",1/1,2023-10-18
Sikar,Satisfactory,93,"PM
10",1/1,2023-10-19
Sikar,Moderate,113,"PM
10",1/1,2023-10-20
Sikar,Moderate,119,"PM
10",1/1,2023-10-21
Sikar,Moderate,131,"PM
10",1/1,2023-10-22
Sikar,Satisfactory,84,"PM
10",1/1,2023-10-23
Sikar,Moderate,127,"PM
10",1/1,2023-10-24
Sikar,Moderate,146,"PM
10",1/1,2023-10-25
Sikar,Moderate,139,"PM
10",1/1,2023-10-26
Sikar,Moderate,176,"PM
10",1/1,2023-10-27
Sikar,Moderate,126,"PM
10",1/1,2023-10-28
Sikar,Moderate,192,"PM
10",1/1,2023-10-29
Sikar,Moderate,138,"PM
10",1/1,2023-10-30
Sikar,Poor,231,"PM
10",1/1,2023-10-31
Sikar,Moderate,186,"PM
10",1/1,2023-11-01
Sikar,Poor,213,"PM
10",1/1,2023-11-02
Sikar,Moderate,189,"PM
10",1/1,2023-11-03
Sikar,Poor,245,"PM
2.5",1/1,2023-11-04
Sikar,Moderate,200,"PM
2.5",1/1,2023-11-05
Sikar,Moderate,190,"PM
2.5",1/1,2023-11-06
Sikar,Poor,214,"PM
10",1/1,2023-11-07
Sikar,Poor,245,"PM
10",1/1,2023-11-08
Sikar,Poor,250,"PM
10",1/1,2023-11-09
Sikar,Moderate,136,"PM
10",1/1,2023-11-10
Sikar,Moderate,147,"PM
2.5",1/1,2023-11-11
Sikar,Moderate,172,"PM
2.5",1/1,2023-11-12
Sikar,Poor,268,"PM
2.5",1/1,2023-11-13
Sikar,Poor,241,"PM
2.5",1/1,2023-11-14
Sikar,Poor,295,"PM
2.5",1/1,2023-11-15
Sikar,Severe,452,"PM
2.5",1/1,2023-11-16
Sikar,Very Poor,341,"PM
2.5",1/1,2023-11-17
Sikar,Poor,276,"PM
2.5",1/1,2023-11-18
Sikar,Poor,208,"PM
2.5",1/1,2023-11-19
Sikar,Poor,244,"PM
10",1/1,2023-11-20
Sikar,Very Poor,309,"PM
2.5",1/1,2023-11-21
Sikar,Very Poor,368,"PM
2.5",1/1,2023-11-22
Sikar,Poor,283,"PM
2.5",1/1,2023-11-23
Sikar,Poor,233,"PM
10",1/1,2023-11-24
Sikar,Poor,244,"PM
2.5",1/1,2023-11-25
Sikar,Poor,269,"PM
2.5",1/1,2023-11-26
Sikar,Poor,229,"PM
2.5",1/1,2023-11-27
Sikar,Poor,277,"PM
2.5",1/1,2023-11-28
Sikar,Moderate,198,"PM
2.5",1/1,2023-11-29
Sikar,Poor,295,"PM
2.5",1/1,2023-11-30
Sikar,Poor,245,"PM
2.5",1/1,2023-12-01
Sikar,Very Poor,317,"PM
2.5",1/1,2023-12-02
Sikar,Poor,211,"PM
2.5",1/1,2023-12-03
Sikar,Moderate,183,"PM
2.5",1/1,2023-12-04
Sikar,Poor,201,"PM
2.5",1/1,2023-12-05
Sikar,Moderate,187,"PM
2.5",1/1,2023-12-06
Sikar,Moderate,160,"PM
10",1/1,2023-12-07
Sikar,Poor,216,"PM
2.5",1/1,2023-12-08
Sikar,Poor,223,"PM
2.5",1/1,2023-12-09
Sikar,Poor,219,"PM
10",1/1,2023-12-10
Sikar,Poor,202,"PM
10",1/1,2023-12-11
Sikar,Moderate,183,"PM
10",1/1,2023-12-12
Sikar,Moderate,174,"PM
10",1/1,2023-12-13
Sikar,Moderate,200,"PM
10",1/1,2023-12-14
Sikar,Moderate,170,"PM
10",1/1,2023-12-15
Sikar,Moderate,196,"PM
10",1/1,2023-12-16
Sikar,Moderate,186,"PM
10",1/1,2023-12-17
Sikar,Poor,242,"PM
2.5",1/1,2023-12-18
Sikar,Poor,212,"PM
2.5",1/1,2023-12-19
Sikar,Poor,235,"PM
10",1/1,2023-12-20
Sikar,Poor,279,"PM
2.5",1/1,2023-12-21
Sikar,Poor,214,"PM
10",1/1,2023-12-22
Sikar,Poor,236,"PM
2.5",1/1,2023-12-23
Sikar,Very Poor,355,"PM
2.5",1/1,2023-12-24
Sikar,Poor,202,"PM
10",1/1,2023-12-25
Sikar,Moderate,200,"PM
2.5",1/1,2023-12-26
Sikar,Moderate,160,"PM
2.5",1/1,2023-12-27
Sikar,Poor,248,"PM
2.5",1/1,2023-12-28
Sikar,Moderate,182,"PM
2.5",1/1,2023-12-29
Sikar,Poor,253,"PM
2.5",1/1,2023-12-30
Sikar,Poor,209,"PM
2.5",1/1,2023-12-31
Sikar,Poor,233,"PM
2.5",1/1,2024-01-01
Sikar,Poor,256,"PM
2.5",1/1,2024-01-02
Sikar,Poor,267,"PM
2.5",1/1,2024-01-03
Sikar,Poor,220,"PM
2.5",1/1,2024-01-04
Sikar,Poor,281,"PM
2.5",1/1,2024-01-05
Sikar,Poor,263,"PM
2.5",1/1,2024-01-06
Sikar,Poor,221,"PM
2.5",1/1,2024-01-07
Sikar,Poor,253,"PM
2.5",1/1,2024-01-08
Sikar,Poor,218,"PM
2.5",1/1,2024-01-09
Sikar,Very Poor,303,"O
3",1/1,2024-01-10
Sikar,Poor,245,"PM
2.5",1/1,2024-01-11
Sikar,Moderate,199,"PM
2.5",1/1,2024-01-12
Sikar,Moderate,180,"PM
2.5",1/1,2024-01-13
Sikar,Poor,225,"PM
2.5",1/1,2024-01-14
Sikar,Moderate,162,"PM
2.5",1/1,2024-01-15
Sikar,Moderate,199,"PM
2.5",1/1,2024-01-16
Sikar,Poor,245,"PM
2.5",1/1,2024-01-17
Sikar,Very Poor,311,"PM
2.5",1/1,2024-01-18
Sikar,Very Poor,303,"PM
2.5",1/1,2024-01-19
Sikar,Poor,262,"PM
2.5",1/1,2024-01-20
Sikar,Poor,283,"PM
2.5",1/1,2024-01-21
Sikar,Poor,222,"PM
2.5",1/1,2024-01-22
Sikar,Poor,272,"PM
2.5",1/1,2024-01-23
Sikar,Poor,258,"PM
2.5",1/1,2024-01-24
Sikar,Poor,250,"PM
2.5",1/1,2024-01-25
Sikar,Poor,213,"PM
2.5",1/1,2024-01-26
Sikar,Moderate,181,"PM
10",1/1,2024-01-28
Sikar,Moderate,166,"PM
2.5",1/1,2024-01-29
Sikar,Poor,220,"PM
2.5",1/1,2024-01-30
Sikar,Poor,242,"PM
2.5",1/1,2024-01-31
Sikar,Poor,222,"PM
2.5",1/1,2024-02-01
Sikar,Poor,215,"PM
2.5",1/1,2024-02-02
Sikar,Moderate,116,"PM
10",1/1,2024-02-03
Sikar,Moderate,128,"PM
2.5",1/1,2024-02-04
Sikar,Moderate,101,"PM
2.5",1/1,2024-02-05
Sikar,Moderate,106,"PM
10",1/1,2024-02-06
Sikar,Moderate,122,"PM
10",1/1,2024-02-07
Sikar,Moderate,153,"PM
10",1/1,2024-02-08
Sikar,Moderate,148,"PM
10",1/1,2024-02-09
Sikar,Moderate,132,"PM
10",1/1,2024-02-10
Sikar,Moderate,137,"PM
10",1/1,2024-02-11
Sikar,Moderate,182,"PM
2.5",1/1,2024-02-12
Sikar,Moderate,159,"PM
2.5",1/1,2024-02-16
Sikar,Moderate,158,"PM
10",1/1,2024-02-17
Sikar,Moderate,151,"PM
10",1/1,2024-02-18
Sikar,Moderate,160,"PM
10",1/1,2024-02-19
Sikar,Moderate,153,"PM
10",1/1,2024-02-20
Sikar,Moderate,177,"PM
10",1/1,2024-02-21
Sikar,Moderate,110,"PM
10",1/1,2024-02-22
Sikar,Satisfactory,96,"PM
10",1/1,2024-02-23
Sikar,Moderate,154,"O
3",1/1,2024-02-24
Sikar,Moderate,124,"O
3",1/1,2024-02-25
Sikar,Moderate,107,"PM
10",1/1,2024-02-26
Sikar,Moderate,119,"PM
10",1/1,2024-02-27
Sikar,Moderate,109,"O
3",1/1,2024-02-28
Sikar,Satisfactory,96,"PM
10",1/1,2024-02-29
Sikar,Moderate,126,"O
3",1/1,2024-03-01
Sikar,Moderate,118,"PM
10",1/1,2024-03-02
Sikar,Moderate,183,"PM
10",1/1,2024-03-03
Sikar,Satisfactory,92,"PM
10",1/1,2024-03-04
Sikar,Moderate,105,"O
3",1/1,2024-03-05
Sikar,Moderate,102,"O
3",1/1,2024-03-06
Sikar,Moderate,139,"PM
10",1/1,2024-03-07
Sikar,Moderate,115,"O
3",1/1,2024-03-08
Sikar,Moderate,157,"O
3",1/1,2024-03-09
Sikar,Moderate,113,"PM
10",1/1,2024-03-10
Sikar,Moderate,130,"PM
10",1/1,2024-03-11
Sikar,Moderate,131,"PM
10",1/1,2024-03-12
Sikar,Moderate,128,"PM
10",1/1,2024-03-13
Sikar,Moderate,120,"PM
10",1/1,2024-03-14
Sikar,Satisfactory,92,"PM
10",1/1,2024-03-15
Sikar,Moderate,107,"PM
10",1/1,2024-03-16
Sikar,Moderate,106,"PM
10",1/1,2024-03-17
Sikar,Moderate,114,"PM
10",1/1,2024-03-18
Sikar,Moderate,136,"PM
10",1/1,2024-03-19
Sikar,Moderate,165,"O
3",1/1,2024-03-20
Sikar,Moderate,170,"O
3",1/1,2024-03-21
Sikar,Moderate,125,"PM
10",1/1,2024-03-22
Sikar,Moderate,144,"PM
10",1/1,2024-03-23
Sikar,Moderate,151,"PM
10",1/1,2024-03-24
Sikar,Moderate,101,"PM
10",1/1,2024-03-25
Sikar,Satisfactory,100,"PM
10",1/1,2024-03-26
Sikar,Moderate,123,"PM
10",1/1,2024-03-28
