City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Malegaon,Satisfactory,54,"PM
10",1/1,2024-06-15
Malegaon,Poor,227,"O
3",1/1,2024-06-16
Malegaon,Satisfactory,57,"PM
10",1/1,2024-06-17
Malegaon,Good,43,"PM
2.5",1/1,2024-06-18
Malegaon,Satisfactory,85,"PM
10",1/1,2024-06-19
Malegaon,Satisfactory,85,"PM
10",1/1,2024-06-20
Malegaon,Moderate,114,"PM
10",1/1,2024-06-21
Malegaon,Satisfactory,99,"PM
10",1/1,2024-06-22
Malegaon,Satisfactory,73,"PM
10",1/1,2024-06-23
Malegaon,Satisfactory,82,"PM
10",1/1,2024-06-24
Malegaon,Satisfactory,67,"PM
10",1/1,2024-06-25
Malegaon,Satisfactory,94,"PM
10",1/1,2024-06-26
Malegaon,Satisfactory,83,"PM
10",1/1,2024-06-27
Malegaon,Satisfactory,71,"PM
10",1/1,2024-06-28
Malegaon,Satisfactory,91,"PM
10",1/1,2024-06-29
Malegaon,Satisfactory,74,"PM
10",1/1,2024-06-30
Malegaon,Good,46,"PM
10",1/1,2024-07-01
Malegaon,Satisfactory,65,"PM
10",1/1,2024-07-02
Malegaon,Satisfactory,90,"PM
10",1/1,2024-07-03
Malegaon,Satisfactory,75,"PM
10",1/1,2024-07-04
Malegaon,Satisfactory,57,"PM
10",1/1,2024-07-05
Malegaon,Satisfactory,75,"PM
10",1/1,2024-07-06
Malegaon,Poor,298,"O
3",1/1,2024-07-07
Malegaon,Satisfactory,87,"PM
10",1/1,2024-07-08
Malegaon,Satisfactory,59,"PM
10",1/1,2024-07-09
Malegaon,Satisfactory,59,"PM
10",1/1,2024-07-10
Malegaon,Satisfactory,79,"PM
10",1/1,2024-07-11
Malegaon,Satisfactory,64,"PM
10",1/1,2024-07-12
Malegaon,Satisfactory,59,"PM
10",1/1,2024-07-13
Malegaon,Satisfactory,63,"PM
10",1/1,2024-07-14
Malegaon,Satisfactory,70,"PM
10",1/1,2024-07-15
Malegaon,Satisfactory,84,"PM
10",1/1,2024-07-16
Malegaon,Satisfactory,66,"PM
10",1/1,2024-07-17
Malegaon,Satisfactory,68,"PM
10",1/1,2024-07-18
Malegaon,Satisfactory,56,"PM
10",1/1,2024-07-19
Malegaon,Satisfactory,53,"PM
10",1/1,2024-07-20
Malegaon,Satisfactory,52,"PM
10",1/1,2024-07-21
Malegaon,Good,40,"PM
10",1/1,2024-07-22
Malegaon,Good,37,"PM
10",1/1,2024-07-24
Malegaon,Good,43,"PM
10",1/1,2024-07-25
Malegaon,Satisfactory,56,"PM
10",1/1,2024-07-26
Malegaon,Satisfactory,62,"PM
10",1/1,2024-07-27
Malegaon,Satisfactory,67,"PM
10",1/1,2024-07-28
Malegaon,Satisfactory,52,"PM
10",1/1,2024-07-30
Malegaon,Satisfactory,88,"PM
10",1/1,2024-07-31
Malegaon,Satisfactory,66,"PM
10",1/1,2024-08-01
Malegaon,Good,47,"PM
10",1/1,2024-08-02
Malegaon,Good,41,"PM
10",1/1,2024-08-03
Malegaon,Good,40,"PM
10",1/1,2024-08-04
Malegaon,Good,43,"O
3",1/1,2024-08-05
Malegaon,Satisfactory,70,"PM
10",1/1,2024-08-06
Malegaon,Satisfactory,56,"PM
10",1/1,2024-08-07
Malegaon,Satisfactory,59,"PM
10",1/1,2024-08-08
Malegaon,Satisfactory,87,"PM
10",1/1,2024-08-09
Malegaon,Satisfactory,54,"PM
10",1/1,2024-08-10
Malegaon,Satisfactory,66,"PM
10",1/1,2024-08-11
Malegaon,Satisfactory,72,"PM
10",1/1,2024-08-12
Malegaon,Satisfactory,67,"PM
10",1/1,2024-08-13
Malegaon,Satisfactory,64,"PM
10",1/1,2024-08-14
Malegaon,Satisfactory,70,"PM
10",1/1,2024-08-15
Malegaon,Satisfactory,55,"PM
10",1/1,2024-08-16
Malegaon,Satisfactory,66,"PM
10",1/1,2024-08-17
Malegaon,Satisfactory,71,"PM
10",1/1,2024-08-18
Malegaon,Satisfactory,60,"PM
10",1/1,2024-08-19
Malegaon,Satisfactory,57,"PM
10",1/1,2024-08-20
Malegaon,Satisfactory,55,"PM
10",1/1,2024-08-21
Malegaon,Satisfactory,66,"PM
10",1/1,2024-08-22
Malegaon,Good,41,"PM
10",1/1,2024-08-23
Malegaon,Good,44,"PM
10",1/1,2024-08-24
Malegaon,Good,27,"NO
2",1/1,2024-08-25
Malegaon,Good,33,"PM
10",1/1,2024-08-26
Malegaon,Good,40,"PM
10",1/1,2024-08-27
Malegaon,Good,47,"PM
10",1/1,2024-08-28
Malegaon,Satisfactory,53,"PM
10",1/1,2024-08-29
Malegaon,Satisfactory,65,"PM
10",1/1,2024-08-31
Malegaon,Satisfactory,55,"PM
10",1/1,2024-09-01
Malegaon,Good,44,"PM
10",1/1,2024-09-02
Malegaon,Good,38,"PM
10",1/1,2024-09-03
Malegaon,Satisfactory,74,"PM
10",1/1,2024-09-04
Malegaon,Satisfactory,78,"PM
10",1/1,2024-09-05
Malegaon,Satisfactory,64,"PM
10",1/1,2024-09-06
Malegaon,Satisfactory,68,"PM
10",1/1,2024-09-07
Malegaon,Satisfactory,59,"PM
10",1/1,2024-09-09
Malegaon,Satisfactory,72,"PM
10",1/1,2024-09-10
Malegaon,Satisfactory,82,"PM
10",1/1,2024-09-11
Malegaon,Satisfactory,71,"PM
10",1/1,2024-09-12
Malegaon,Satisfactory,64,"PM
10",1/1,2024-09-14
Malegaon,Satisfactory,55,"PM
10",1/1,2024-09-15
Malegaon,Good,48,"PM
10",1/1,2024-09-16
Malegaon,Satisfactory,65,"PM
10",1/1,2024-09-17
Malegaon,Satisfactory,73,"PM
10",1/1,2024-09-18
Malegaon,Moderate,101,"PM
10",1/1,2024-09-19
Malegaon,Satisfactory,72,"PM
10",1/1,2024-09-20
Malegaon,Satisfactory,59,"PM
10",1/1,2024-09-21
Malegaon,Satisfactory,62,"PM
10",1/1,2024-09-22
Malegaon,Satisfactory,87,"PM
10",1/1,2024-09-23
Malegaon,Satisfactory,64,"PM
10",1/1,2024-09-24
Malegaon,Satisfactory,66,"PM
10",1/1,2024-09-25
Malegaon,Satisfactory,51,"PM
10",1/1,2024-09-26
Malegaon,Good,44,"PM
10",1/1,2024-09-27
Malegaon,Good,29,CO,1/1,2024-09-28
Malegaon,Good,34,"PM
10",1/1,2024-09-29
Malegaon,Good,33,"PM
2.5",1/1,2024-09-30
Malegaon,Satisfactory,66,"PM
2.5",1/1,2024-10-01
Malegaon,Good,50,"PM
2.5",1/1,2024-10-02
Malegaon,Satisfactory,72,"PM
2.5",1/1,2024-10-03
Malegaon,Good,47,"PM
10",1/1,2024-10-05
Malegaon,Satisfactory,79,"PM
10",1/1,2024-10-06
Malegaon,Moderate,119,"PM
10",1/1,2024-10-07
Malegaon,Satisfactory,88,"PM
10",1/1,2024-10-08
Malegaon,Moderate,107,"PM
2.5",1/1,2024-10-09
Malegaon,Moderate,108,"PM
10",1/1,2024-10-10
Malegaon,Satisfactory,87,"PM
10",1/1,2024-10-11
Malegaon,Good,49,"PM
10",1/1,2024-10-13
Malegaon,Good,45,"PM
10",1/1,2024-10-14
Malegaon,Satisfactory,84,"PM
10",1/1,2024-10-15
Malegaon,Moderate,115,"PM
2.5",1/1,2024-10-16
Malegaon,Moderate,101,"PM
2.5",1/1,2024-10-17
Malegaon,Moderate,193,"PM
2.5",1/1,2024-10-18
Malegaon,Good,46,"PM
10",1/1,2024-10-19
Malegaon,Satisfactory,51,"PM
10",1/1,2024-10-20
Malegaon,Satisfactory,99,"PM
10",1/1,2024-10-21
Malegaon,Satisfactory,81,"PM
10",1/1,2024-10-22
Malegaon,Moderate,112,"PM
2.5",1/1,2024-10-23
Malegaon,Moderate,137,"PM
2.5",1/1,2024-10-24
Malegaon,Moderate,130,"PM
10",1/1,2024-10-25
Malegaon,Moderate,118,"PM
10",1/1,2024-10-26
Malegaon,Moderate,132,"PM
10",1/1,2024-10-27
Malegaon,Moderate,130,"PM
10",1/1,2024-10-28
Malegaon,Moderate,186,"PM
2.5",1/1,2024-10-29
Malegaon,Poor,224,"PM
2.5",1/1,2024-10-30
Malegaon,Poor,218,"PM
2.5",1/1,2024-10-31
Malegaon,Poor,230,"PM
2.5",1/1,2024-11-01
Malegaon,Moderate,189,"PM
2.5",1/1,2024-11-02
Malegaon,Poor,248,"PM
2.5",1/1,2024-11-03
Malegaon,Poor,263,"PM
2.5",1/1,2024-11-04
Malegaon,Poor,279,"PM
2.5",1/1,2024-11-05
Malegaon,Poor,217,"PM
2.5",1/1,2024-11-06
Malegaon,Poor,217,"PM
2.5",1/1,2024-11-07
Malegaon,Poor,219,"PM
2.5",1/1,2024-11-08
Malegaon,Poor,257,"PM
2.5",1/1,2024-11-09
Malegaon,Poor,234,"PM
2.5",1/1,2024-11-10
Malegaon,Poor,235,"PM
2.5",1/1,2024-11-11
Malegaon,Poor,223,"PM
2.5",1/1,2024-11-12
Malegaon,Moderate,195,"PM
2.5",1/1,2024-11-13
Malegaon,Poor,239,"PM
2.5",1/1,2024-11-14
Malegaon,Moderate,152,"PM
2.5",1/1,2024-11-15
Malegaon,Moderate,143,"PM
2.5",1/1,2024-11-16
Malegaon,Moderate,173,"PM
2.5",1/1,2024-11-17
Malegaon,Moderate,113,"PM
2.5",1/1,2024-11-18
Malegaon,Moderate,139,"PM
2.5",1/1,2024-11-19
Malegaon,Moderate,166,"PM
2.5",1/1,2024-11-20
Malegaon,Moderate,150,"PM
2.5",1/1,2024-11-21
Malegaon,Moderate,180,"PM
2.5",1/1,2024-11-22
Malegaon,Moderate,193,"PM
2.5",1/1,2024-11-23
Malegaon,Moderate,192,"PM
2.5",1/1,2024-11-24
Malegaon,Poor,248,"PM
2.5",1/1,2024-11-25
Malegaon,Poor,268,"PM
2.5",1/1,2024-11-26
Malegaon,Moderate,138,"PM
10",1/1,2024-11-27
Malegaon,Moderate,172,"PM
2.5",1/1,2024-11-28
Malegaon,Moderate,137,"PM
2.5",1/1,2024-11-29
Malegaon,Moderate,192,"PM
10",1/1,2024-11-30
Malegaon,Moderate,124,"PM
10",1/1,2024-12-01
Malegaon,Moderate,117,"PM
10",1/1,2024-12-02
Malegaon,Moderate,109,"PM
10",1/1,2024-12-03
Malegaon,Satisfactory,89,"PM
10",1/1,2024-12-04
Malegaon,Satisfactory,96,"PM
10",1/1,2024-12-05
Malegaon,Satisfactory,92,"PM
10",1/1,2024-12-06
Malegaon,Satisfactory,62,"PM
10",1/1,2024-12-07
Malegaon,Satisfactory,86,"PM
2.5",1/1,2024-12-09
Malegaon,Moderate,131,"PM
2.5",1/1,2024-12-10
Malegaon,Moderate,115,"PM
10",1/1,2024-12-11
Malegaon,Moderate,167,"PM
2.5",1/1,2024-12-12
Malegaon,Moderate,116,"PM
2.5",1/1,2024-12-13
Malegaon,Moderate,124,"PM
2.5",1/1,2024-12-14
Malegaon,Moderate,141,"PM
2.5",1/1,2024-12-15
Malegaon,Moderate,110,"PM
2.5",1/1,2024-12-16
Malegaon,Moderate,146,"PM
2.5",1/1,2024-12-17
Malegaon,Moderate,135,"PM
10",1/1,2024-12-18
Malegaon,Moderate,130,"PM
2.5",1/1,2024-12-19
Malegaon,Moderate,180,"PM
2.5",1/1,2024-12-20
Malegaon,Moderate,143,"PM
2.5",1/1,2024-12-21
Malegaon,Moderate,162,"PM
2.5",1/1,2024-12-22
Malegaon,Moderate,117,"PM
2.5",1/1,2024-12-23
Malegaon,Moderate,123,"PM
2.5",1/1,2024-12-24
Malegaon,Satisfactory,100,"PM
10",1/1,2024-12-25
Malegaon,Moderate,188,"PM
2.5",1/1,2024-12-26
Malegaon,Moderate,146,"PM
10",1/1,2024-12-27
Malegaon,Moderate,129,"PM
2.5",1/1,2024-12-28
Malegaon,Satisfactory,83,"PM
10",1/1,2024-12-30
Malegaon,Satisfactory,100,"PM
10",1/1,2024-12-31
Malegaon,Moderate,139,"PM
10",1/1,2025-01-04
Malegaon,Moderate,180,"PM
10",1/1,2025-01-05
Malegaon,Moderate,157,"PM
10",1/1,2025-01-06
Malegaon,Moderate,138,"PM
2.5",1/1,2025-01-07
Malegaon,Moderate,129,"PM
2.5",1/1,2025-01-08
Malegaon,Moderate,133,"PM
2.5",1/1,2025-01-09
Malegaon,Moderate,124,"PM
2.5",1/1,2025-01-10
Malegaon,Moderate,180,"PM
2.5",1/1,2025-01-12
Malegaon,Moderate,134,"PM
2.5",1/1,2025-01-13
Malegaon,Moderate,130,"PM
2.5",1/1,2025-01-14
Malegaon,Moderate,143,"PM
2.5",1/1,2025-01-16
Malegaon,Moderate,136,"PM
2.5",1/1,2025-01-17
Malegaon,Moderate,139,"PM
10",1/1,2025-01-18
Malegaon,Moderate,156,"PM
2.5",1/1,2025-01-19
Malegaon,Moderate,131,"PM
2.5",1/1,2025-01-20
Malegaon,Moderate,127,"PM
10",1/1,2025-01-22
Malegaon,Moderate,135,"PM
2.5",1/1,2025-01-23
Malegaon,Moderate,122,"PM
2.5",1/1,2025-01-24
Malegaon,Moderate,123,"PM
2.5",1/1,2025-01-25
Malegaon,Moderate,122,"PM
2.5",1/1,2025-01-26
Malegaon,Moderate,118,"PM
2.5",1/1,2025-01-27
Malegaon,Moderate,128,"PM
2.5",1/1,2025-01-28
Malegaon,Moderate,104,"PM
2.5",1/1,2025-01-29
Malegaon,Moderate,115,"PM
2.5",1/1,2025-01-30
Malegaon,Satisfactory,92,"PM
10",1/1,2025-02-01
Malegaon,Satisfactory,93,"PM
2.5",1/1,2025-02-02
Malegaon,Satisfactory,98,"PM
2.5",1/1,2025-02-03
Malegaon,Moderate,115,"PM
2.5",1/1,2025-02-04
Malegaon,Moderate,131,"PM
2.5",1/1,2025-02-05
Malegaon,Satisfactory,86,"PM
2.5",1/1,2025-02-06
Malegaon,Satisfactory,79,"PM
2.5",1/1,2025-02-07
Malegaon,Moderate,102,"PM
2.5",1/1,2025-02-08
Malegaon,Moderate,145,"PM
2.5",1/1,2025-02-09
Malegaon,Moderate,118,"PM
2.5",1/1,2025-02-10
Malegaon,Moderate,138,"PM
2.5",1/1,2025-02-11
Malegaon,Moderate,102,"PM
2.5",1/1,2025-02-13
Malegaon,Satisfactory,89,"PM
10",1/1,2025-02-14
Malegaon,Moderate,104,"PM
2.5",1/1,2025-02-15
Malegaon,Moderate,117,"PM
2.5",1/1,2025-02-16
Malegaon,Moderate,120,"PM
2.5",1/1,2025-02-18
Malegaon,Satisfactory,88,"PM
2.5",1/1,2025-02-19
Malegaon,Moderate,103,"PM
2.5",1/1,2025-02-20
Malegaon,Moderate,110,"PM
10",1/1,2025-02-21
Malegaon,Moderate,116,"PM
2.5",1/1,2025-02-22
Malegaon,Moderate,128,"PM
2.5",1/1,2025-02-23
Malegaon,Moderate,120,"PM
2.5",1/1,2025-02-25
Malegaon,Moderate,157,"PM
2.5",1/1,2025-02-26
Malegaon,Moderate,175,"PM
2.5",1/1,2025-02-28
Malegaon,Moderate,130,"PM
2.5",1/1,2025-03-01
Malegaon,Moderate,117,"PM
2.5",1/1,2025-03-02
Malegaon,Moderate,127,"PM
2.5",1/1,2025-03-03
Malegaon,Moderate,138,"PM
2.5",1/1,2025-03-04
Malegaon,Moderate,121,"PM
2.5",1/1,2025-03-05
Malegaon,Moderate,139,"PM
2.5",1/1,2025-03-06
Malegaon,Moderate,120,"PM
2.5",1/1,2025-03-07
Malegaon,Moderate,138,"PM
10",1/1,2025-03-08
Malegaon,Moderate,137,"PM
10",1/1,2025-03-09
Malegaon,Moderate,104,"PM
10",1/1,2025-03-10
Malegaon,Moderate,113,"PM
2.5",1/1,2025-03-11
Malegaon,Moderate,104,"PM
2.5",1/1,2025-03-12
Malegaon,Moderate,116,"PM
2.5",1/1,2025-03-13
Malegaon,Moderate,133,"PM
2.5",1/1,2025-03-14
Malegaon,Satisfactory,80,"PM
10",1/1,2025-03-15
Malegaon,Satisfactory,87,"PM
10",1/1,2025-03-16
Malegaon,Satisfactory,87,"PM
10",1/1,2025-03-17
Malegaon,Satisfactory,93,"PM
10",1/1,2025-03-18
Malegaon,Satisfactory,84,"PM
10",1/1,2025-03-19
Malegaon,Satisfactory,91,"PM
2.5",1/1,2025-03-20
Malegaon,Satisfactory,84,"PM
10",1/1,2025-03-21
Malegaon,Satisfactory,79,"PM
10",1/1,2025-03-22
Malegaon,Moderate,112,"PM
10",1/1,2025-03-23
Malegaon,Moderate,106,"PM
2.5",1/1,2025-03-24
Malegaon,Moderate,125,"PM
2.5",1/1,2025-03-25
Malegaon,Moderate,108,"PM
2.5",1/1,2025-03-26
Malegaon,Moderate,125,"PM
10",1/1,2025-03-27
Malegaon,Satisfactory,87,"PM
10",1/1,2025-03-28
Malegaon,Satisfactory,91,"PM
10",1/1,2025-03-29
Malegaon,Moderate,155,"O
3",1/1,2025-03-30
Malegaon,Moderate,152,"O
3",1/1,2025-03-31
Malegaon,Moderate,107,"PM
10",1/1,2025-04-01
Malegaon,Moderate,119,"PM
10",1/1,2025-04-02
Malegaon,Satisfactory,59,"PM
2.5",1/1,2025-04-03
Malegaon,Moderate,121,"PM
10",1/1,2025-04-04
Malegaon,Moderate,105,"PM
2.5",1/1,2025-04-05
Malegaon,Satisfactory,87,"PM
2.5",1/1,2025-04-06
Malegaon,Moderate,155,"PM
2.5",1/1,2025-04-07
Malegaon,Moderate,111,"PM
2.5",1/1,2025-04-09
Malegaon,Moderate,105,"PM
10",1/1,2025-04-10
Malegaon,Moderate,122,"PM
10",1/1,2025-04-11
Malegaon,Moderate,142,"PM
10",1/1,2025-04-12
Malegaon,Moderate,101,"PM
10",1/1,2025-04-13
Malegaon,Satisfactory,90,"PM
10",1/1,2025-04-14
Malegaon,Moderate,122,"PM
10",1/1,2025-04-15
Malegaon,Moderate,157,"PM
2.5",1/1,2025-04-16
Malegaon,Satisfactory,79,"PM
10",1/1,2025-04-17
Malegaon,Moderate,108,"PM
2.5",1/1,2025-04-18
Malegaon,Moderate,108,"PM
10",1/1,2025-04-19
Malegaon,Moderate,118,"PM
10",1/1,2025-04-20
Malegaon,Moderate,126,"PM
10",1/1,2025-04-21
Malegaon,Moderate,155,"PM
2.5",1/1,2025-04-22
Malegaon,Moderate,129,"PM
10",1/1,2025-04-23
Malegaon,Moderate,111,"PM
10",1/1,2025-04-24
Malegaon,Satisfactory,100,"PM
10",1/1,2025-04-25
Malegaon,Satisfactory,99,"PM
10",1/1,2025-04-26
Malegaon,Moderate,104,"PM
10",1/1,2025-04-27
Malegaon,Moderate,107,"PM
10",1/1,2025-04-28
Malegaon,Moderate,101,"PM
10",1/1,2025-04-29
Malegaon,Moderate,106,"PM
10",1/1,2025-04-30
Malegaon,Moderate,121,"PM
2.5",1/1,2025-05-01
Malegaon,Moderate,109,"PM
10",1/1,2025-05-02
Malegaon,Moderate,115,"PM
2.5",1/1,2025-05-03
Malegaon,Satisfactory,92,"PM
10",1/1,2025-05-04
Malegaon,Satisfactory,100,"PM
10",1/1,2025-05-05
Malegaon,Moderate,107,"PM
10",1/1,2025-05-06
Malegaon,Satisfactory,62,"PM
10",1/1,2025-05-08
Malegaon,Satisfactory,89,"PM
10",1/1,2025-05-09
Malegaon,Satisfactory,72,"PM
10",1/1,2025-05-10
Malegaon,Satisfactory,88,"PM
10",1/1,2025-05-11
Malegaon,Satisfactory,82,"PM
10",1/1,2025-05-12
Malegaon,Satisfactory,69,"PM
10",1/1,2025-05-13
Malegaon,Satisfactory,61,"PM
2.5",1/1,2025-05-14
Malegaon,Satisfactory,66,"PM
10",1/1,2025-05-15
Malegaon,Satisfactory,66,"PM
10",1/1,2025-05-16
Malegaon,Satisfactory,63,"PM
10",1/1,2025-05-17
Malegaon,Satisfactory,67,"PM
10",1/1,2025-05-18
Malegaon,Satisfactory,51,"PM
10",1/1,2025-05-19
Malegaon,Satisfactory,56,"PM
10",1/1,2025-05-20
Malegaon,Satisfactory,81,"PM
10",1/1,2025-05-21
Malegaon,Satisfactory,59,"PM
10",1/1,2025-05-22
Malegaon,Satisfactory,96,"PM
2.5",1/1,2025-05-23
Malegaon,Satisfactory,83,"PM
2.5",1/1,2025-05-24
Malegaon,Satisfactory,79,"PM
10",1/1,2025-05-25
Malegaon,Satisfactory,87,"PM
10",1/1,2025-05-26
Malegaon,Satisfactory,87,"PM
10",1/1,2025-05-27
Malegaon,Satisfactory,62,"PM
10",1/1,2025-05-28
Malegaon,Satisfactory,57,"PM
10",1/1,2025-05-29
Malegaon,Satisfactory,81,"PM
2.5",1/1,2025-05-30
Malegaon,Satisfactory,68,"PM
10",1/1,2025-05-31
Malegaon,Satisfactory,83,"PM
10",1/1,2025-06-01
Malegaon,Satisfactory,82,"PM
10",1/1,2025-06-03
Malegaon,Satisfactory,73,"PM
10",1/1,2025-06-04
Malegaon,Satisfactory,81,"PM
10",1/1,2025-06-05
Malegaon,Satisfactory,79,"PM
10",1/1,2025-06-06
Malegaon,Moderate,106,"PM
10",1/1,2025-06-07
Malegaon,Satisfactory,74,"PM
10",1/1,2025-06-10
Malegaon,Satisfactory,66,"PM
10",1/1,2025-06-11
Malegaon,Satisfactory,73,"PM
10",1/1,2025-06-12
Malegaon,Satisfactory,62,"PM
10",1/1,2025-06-13
Malegaon,Satisfactory,61,"PM
10",1/1,2025-06-14
Malegaon,Satisfactory,68,"PM
10",1/1,2025-06-15
Malegaon,Satisfactory,57,"PM
10",1/1,2025-06-17
