City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Suakati,Satisfactory,92,"PM
10",1,2023-03-24
Suakati,Satisfactory,88,"PM
2.5",1,2023-03-25
Suakati,Satisfactory,97,"PM
2.5",1,2023-03-26
Suakati,Satisfactory,100,"PM
10",1,2023-03-27
Suakati,Moderate,106,"PM
10",1,2023-03-28
Suakati,Satisfactory,83,"PM
10",1,2023-03-29
Suakati,Satisfactory,88,"PM
2.5",1,2023-03-30
Suakati,Satisfactory,81,"PM
2.5",1,2023-03-31
Suakati,Good,48,"O
3",1,2023-04-01
Suakati,Satisfactory,55,"PM
10",1,2023-04-02
Suakati,Satisfactory,75,"PM
10",1,2023-04-03
Suakati,Satisfactory,100,"PM
10",1,2023-04-04
Suakati,Satisfactory,97,"PM
10",1,2023-04-05
Suakati,Moderate,128,"PM
10",1,2023-04-06
Suakati,Moderate,113,"PM
10",1,2023-04-07
Suakati,Moderate,165,"PM
2.5",1,2023-04-08
Suakati,Moderate,112,"PM
2.5",1,2023-04-09
Suakati,Moderate,144,"PM
2.5",1,2023-04-10
Suakati,Moderate,148,"PM
2.5",1,2023-04-11
Suakati,Moderate,130,"PM
2.5",1,2023-04-12
Suakati,Moderate,137,"PM
10",1,2023-04-13
Suakati,Poor,208,"PM
2.5",1,2023-04-14
Suakati,Poor,218,"PM
2.5",1,2023-04-15
Suakati,Poor,216,"PM
2.5",1,2023-04-16
Suakati,Moderate,200,"PM
2.5",1,2023-04-17
Suakati,Poor,201,"PM
2.5",1,2023-04-18
Suakati,Moderate,154,"PM
2.5",1,2023-04-19
Suakati,Moderate,142,"PM
2.5",1,2023-04-20
Suakati,Moderate,109,"PM
10",1,2023-04-21
Suakati,Satisfactory,73,"PM
10",1,2023-04-22
Suakati,Satisfactory,56,"PM
10",1,2023-04-23
Suakati,Satisfactory,57,"PM
10",1,2023-04-24
Suakati,Satisfactory,59,"PM
10",1,2023-04-25
Suakati,Satisfactory,72,"O
3",1,2023-04-26
Suakati,Satisfactory,58,"O
3",1,2023-04-27
Suakati,Satisfactory,79,"PM
10",1,2023-04-28
Suakati,Satisfactory,65,"O
3",1,2023-04-29
Suakati,Satisfactory,73,"PM
10",1,2023-04-30
Suakati,Satisfactory,61,"PM
10",1,2023-05-01
Suakati,Good,40,"PM
10",1,2023-05-02
Suakati,Satisfactory,61,"PM
10",1,2023-05-03
Suakati,Good,37,"PM
10",1,2023-05-04
Suakati,Good,46,"PM
10",1,2023-05-05
Suakati,Satisfactory,80,"PM
10",1,2023-05-06
Suakati,Satisfactory,94,"PM
10",1,2023-05-07
Suakati,Satisfactory,97,"PM
10",1,2023-05-08
Suakati,Moderate,111,"PM
10",1,2023-05-09
Suakati,Moderate,104,"PM
10",1,2023-05-10
Suakati,Moderate,153,"O
3",1,2023-05-11
Suakati,Satisfactory,98,"PM
10",1,2023-05-12
Suakati,Satisfactory,96,"PM
10",1,2023-05-13
Suakati,Moderate,130,"PM
10",1,2023-05-15
Suakati,Moderate,118,"PM
10",1,2023-05-16
Suakati,Satisfactory,84,"PM
10",1,2023-05-17
Suakati,Satisfactory,92,"PM
10",1,2023-05-18
Suakati,Moderate,101,"PM
10",1,2023-05-19
Suakati,Satisfactory,88,"PM
10",1,2023-05-20
Suakati,Satisfactory,85,"PM
10",1,2023-05-23
Suakati,Moderate,103,"PM
10",1,2023-05-24
Suakati,Satisfactory,85,"PM
10",1,2023-05-25
Suakati,Satisfactory,86,"PM
10",1,2023-05-26
Suakati,Satisfactory,84,"PM
10",1,2023-05-27
Suakati,Satisfactory,69,"O
3",1,2023-05-28
Suakati,Satisfactory,83,"PM
10",1,2023-05-29
Suakati,Satisfactory,93,"PM
10",1,2023-05-30
Suakati,Satisfactory,97,"PM
10",1,2023-05-31
Suakati,Satisfactory,93,"PM
10",1,2023-06-01
Suakati,Moderate,154,"O
3",1,2023-06-02
Suakati,Satisfactory,92,"PM
10",1,2023-06-06
Suakati,Moderate,104,"PM
10",1,2023-06-07
Suakati,Moderate,128,"O
3",1,2023-06-08
Suakati,Moderate,162,"O
3",1,2023-06-09
Suakati,Moderate,107,"PM
10",1,2023-06-10
Suakati,Moderate,115,"PM
10",1,2023-06-11
Suakati,Moderate,113,"PM
10",1,2023-06-12
Suakati,Moderate,169,"O
3",1,2023-06-13
Suakati,Satisfactory,72,"PM
10",1,2023-06-15
Suakati,Satisfactory,98,"PM
10",1,2023-06-16
Suakati,Satisfactory,99,"PM
10",1,2023-06-17
Suakati,Satisfactory,91,"PM
10",1,2023-06-18
Suakati,Satisfactory,75,"PM
10",1,2023-06-20
Suakati,Satisfactory,83,"PM
10",1,2023-06-21
Suakati,Satisfactory,75,"PM
10",1,2023-06-22
Suakati,Satisfactory,67,"O
3",1,2023-06-23
Suakati,Poor,254,"O
3",1,2023-06-24
Suakati,Satisfactory,76,"O
3",1,2023-06-25
Suakati,Satisfactory,60,"O
3",1,2023-06-26
Suakati,Good,46,"O
3",1,2023-06-27
Suakati,Good,42,"O
3",1,2023-06-28
Suakati,Good,45,"O
3",1,2023-06-29
Suakati,Satisfactory,58,"PM
10",1,2023-06-30
Suakati,Satisfactory,69,"O
3",1,2023-07-01
Suakati,Satisfactory,71,"PM
10",1,2023-07-03
Suakati,Satisfactory,64,"PM
10",1,2023-07-04
Suakati,Good,48,"PM
10",1,2023-07-05
Suakati,Good,43,"PM
10",1,2023-07-06
Suakati,Satisfactory,52,"O
3",1,2023-07-07
Suakati,Good,38,"PM
10",1,2023-07-08
Suakati,Satisfactory,78,"PM
10",1,2023-07-11
Suakati,Satisfactory,76,"PM
10",1,2023-07-12
Suakati,Satisfactory,65,"PM
10",1,2023-07-13
Suakati,Satisfactory,65,"PM
10",1,2023-07-14
Suakati,Satisfactory,52,"PM
10",1,2023-07-15
Suakati,Good,37,"O
3",1,2023-07-16
Suakati,Good,36,"O
3",1,2023-07-17
Suakati,Good,48,CO,1,2023-07-20
Suakati,Satisfactory,53,"PM
10",1,2023-07-21
Suakati,Good,34,"PM
10",1,2023-07-22
Suakati,Good,37,"O
3",1,2023-07-23
Suakati,Satisfactory,54,"PM
10",1,2023-07-24
Suakati,Satisfactory,53,"PM
10",1,2023-07-25
Suakati,Good,39,"PM
10",1,2023-07-26
Suakati,Good,46,"PM
10",1,2023-07-28
Suakati,Satisfactory,52,"PM
10",1,2023-07-29
Suakati,Satisfactory,62,"O
3",1,2023-07-30
Suakati,Good,48,"PM
10",1,2023-07-31
Suakati,Good,44,"O
3",1,2023-08-01
Suakati,Good,39,"O
3",1,2023-08-02
Suakati,Good,34,"O
3",1,2023-08-03
Suakati,Good,34,"PM
10",1,2023-08-04
Suakati,Satisfactory,56,CO,1,2023-08-05
Suakati,Satisfactory,54,"PM
10",1,2023-08-06
Suakati,Satisfactory,56,"PM
10",1,2023-08-07
Suakati,Satisfactory,74,"PM
10",1,2023-08-08
Suakati,Moderate,107,"PM
10",1,2023-08-09
Suakati,Moderate,126,"PM
10",1,2023-08-10
Suakati,Moderate,126,"PM
10",1,2023-08-11
Suakati,Moderate,108,"PM
10",1,2023-08-12
Suakati,Satisfactory,100,"PM
10",1,2023-08-13
Suakati,Satisfactory,80,"PM
10",1,2023-08-14
Suakati,Satisfactory,75,"PM
10",1,2023-08-15
Suakati,Satisfactory,78,"PM
10",1,2023-08-17
Suakati,Satisfactory,65,"PM
10",1,2023-08-18
Suakati,Good,47,"PM
10",1,2023-08-19
Suakati,Satisfactory,60,"PM
10",1,2023-08-20
Suakati,Satisfactory,83,"PM
10",1,2023-08-21
Suakati,Satisfactory,68,"PM
10",1,2023-08-22
Suakati,Satisfactory,55,"PM
10",1,2023-08-23
Suakati,Satisfactory,52,"PM
10",1,2023-08-24
Suakati,Satisfactory,64,"PM
10",1,2023-08-25
Suakati,Satisfactory,79,"PM
10",1,2023-08-26
Suakati,Moderate,187,"PM
10",1,2023-08-29
Suakati,Moderate,160,"PM
10",1,2023-08-30
Suakati,Moderate,113,"PM
10",1,2023-09-01
Suakati,Satisfactory,95,"PM
10",1,2023-09-03
Suakati,Satisfactory,89,"PM
10",1,2023-09-04
Suakati,Satisfactory,55,"PM
10",1,2023-09-05
Suakati,Good,44,"PM
10",1,2023-09-06
Suakati,Satisfactory,62,"PM
10",1,2023-09-07
Suakati,Good,49,"PM
10",1,2023-09-08
Suakati,Satisfactory,63,"PM
10",1,2023-09-09
Suakati,Satisfactory,72,"PM
10",1,2023-09-10
Suakati,Satisfactory,90,"PM
10",1,2023-09-11
Suakati,Satisfactory,96,"PM
10",1,2023-09-12
Suakati,Satisfactory,53,"PM
10",1,2023-09-13
Suakati,Good,38,"O
3",1,2023-09-14
Suakati,Good,49,"PM
10",1,2023-09-16
Suakati,Good,50,"PM
10",1,2023-09-17
Suakati,Satisfactory,88,"PM
10",1,2023-09-19
Suakati,Good,48,"PM
10",1,2023-09-20
Suakati,Good,39,"O
3",1,2023-09-21
Suakati,Good,49,"PM
10",1,2023-09-22
Suakati,Good,44,"PM
10",1,2023-09-23
Suakati,Satisfactory,69,"PM
10",1,2023-09-24
Suakati,Satisfactory,77,"PM
10",1,2023-09-25
Suakati,Satisfactory,61,"PM
10",1,2023-09-26
Suakati,Satisfactory,67,"PM
10",1,2023-09-27
Suakati,Satisfactory,58,"PM
10",1,2023-09-28
Suakati,Satisfactory,87,"PM
10",1,2023-09-29
Suakati,Satisfactory,89,"PM
10",1,2023-09-30
Suakati,Good,49,CO,1,2023-10-01
Suakati,Satisfactory,55,"PM
10",1,2023-10-02
Suakati,Good,41,CO,1,2023-10-03
Suakati,Good,40,"PM
2.5",1/1,2023-10-04
Suakati,Satisfactory,71,"PM
10",1/1,2023-10-05
Suakati,Moderate,103,"PM
10",1/1,2023-10-06
Suakati,Satisfactory,90,"PM
10",1/1,2023-10-07
Suakati,Satisfactory,77,"PM
10",1/1,2023-10-08
Suakati,Moderate,133,"PM
10",1/1,2023-10-10
Suakati,Moderate,128,"PM
10",1/1,2023-10-11
Suakati,Moderate,111,"PM
10",1/1,2023-10-12
Suakati,Moderate,114,"PM
10",1/1,2023-10-13
Suakati,Moderate,157,"O
3",1/1,2023-10-14
Suakati,Moderate,173,"PM
10",1/1,2023-10-15
Suakati,Moderate,135,"O
3",1/1,2023-10-16
Suakati,Moderate,127,"O
3",1/1,2023-10-17
Suakati,Moderate,120,"PM
10",1/1,2023-10-18
Suakati,Moderate,184,"PM
2.5",1/1,2023-10-19
Suakati,Moderate,154,"O
3",1/1,2023-10-20
Suakati,Moderate,162,"O
3",1/1,2023-10-21
Suakati,Moderate,162,"O
3",1/1,2023-10-22
Suakati,Moderate,126,"PM
10",1/1,2023-10-23
Suakati,Moderate,111,"PM
10",1/1,2023-10-24
Suakati,Moderate,105,"PM
10",1/1,2023-10-25
Suakati,Moderate,117,"PM
10",1/1,2023-10-26
Suakati,Moderate,165,"O
3",1/1,2023-10-27
Suakati,Moderate,166,"O
3",1/1,2023-10-28
Suakati,Moderate,114,"PM
10",1/1,2023-10-29
Suakati,Moderate,112,"PM
10",1/1,2023-11-01
Suakati,Moderate,110,"PM
10",1/1,2023-11-02
Suakati,Satisfactory,99,"PM
10",1/1,2023-11-03
Suakati,Satisfactory,69,"PM
10",1/1,2023-11-04
Suakati,Satisfactory,70,"PM
10",1/1,2023-11-05
Suakati,Moderate,165,"O
3",1/1,2023-11-06
Suakati,Moderate,126,"PM
10",1/1,2023-11-07
Suakati,Moderate,190,"O
3",1/1,2023-11-08
Suakati,Moderate,180,"O
3",1/1,2023-11-09
Suakati,Moderate,151,"O
3",1/1,2023-11-10
Suakati,Moderate,153,"O
3",1/1,2023-11-11
Suakati,Moderate,181,"O
3",1/1,2023-11-12
Suakati,Poor,277,"PM
2.5",1/1,2023-11-13
Suakati,Poor,231,"PM
2.5",1/1,2023-11-14
Suakati,Moderate,196,"O
3",1/1,2023-11-15
Suakati,Moderate,133,"O
3",1/1,2023-11-16
Suakati,Moderate,107,"PM
10",1/1,2023-11-17
Suakati,Moderate,107,"PM
10",1/1,2023-11-18
Suakati,Satisfactory,97,"PM
10",1/1,2023-11-19
Suakati,Moderate,147,"O
3",1/1,2023-11-20
Suakati,Moderate,173,"O
3",1/1,2023-11-21
Suakati,Moderate,133,"PM
10",1/1,2023-11-22
Suakati,Moderate,161,"PM
2.5",1/1,2023-11-23
Suakati,Poor,218,"PM
2.5",1/1,2023-11-25
Suakati,Poor,247,"PM
2.5",1/1,2023-11-26
Suakati,Moderate,180,"PM
2.5",1/1,2023-11-27
Suakati,Poor,210,"PM
2.5",1/1,2023-11-28
Suakati,Moderate,165,"O
3",1/1,2023-11-29
Suakati,Moderate,129,"O
3",1/1,2023-11-30
Suakati,Moderate,164,"O
3",1/1,2023-12-01
Suakati,Moderate,154,"PM
10",1/1,2023-12-02
Suakati,Poor,220,"PM
2.5",1/1,2023-12-03
Suakati,Moderate,150,"PM
2.5",1/1,2023-12-04
Suakati,Moderate,109,"PM
10",1/1,2023-12-05
Suakati,Satisfactory,78,"PM
10",1/1,2023-12-06
Suakati,Moderate,104,"PM
10",1/1,2023-12-12
Suakati,Moderate,114,"O
3",1/1,2023-12-13
Suakati,Moderate,152,"O
3",1/1,2023-12-14
Suakati,Moderate,198,"O
3",1/1,2023-12-15
Suakati,Moderate,190,"O
3",1/1,2023-12-16
Suakati,Moderate,194,"O
3",1/1,2023-12-17
Suakati,Poor,269,"O
3",1/1,2023-12-18
Suakati,Poor,213,"O
3",1/1,2023-12-19
Suakati,Poor,211,"O
3",1/1,2023-12-20
Suakati,Moderate,177,"O
3",1/1,2023-12-21
Suakati,Poor,214,"O
3",1/1,2023-12-22
Suakati,Moderate,192,"PM
2.5",1/1,2023-12-23
Suakati,Moderate,165,"O
3",1/1,2023-12-24
Suakati,Moderate,114,"PM
10",1/1,2023-12-25
Suakati,Moderate,132,"PM
2.5",1/1,2023-12-26
Suakati,Moderate,173,"PM
2.5",1/1,2023-12-27
Suakati,Poor,206,"PM
2.5",1/1,2023-12-28
Suakati,Poor,251,"PM
2.5",1/1,2023-12-29
Suakati,Poor,237,"PM
2.5",1/1,2023-12-30
Suakati,Poor,257,"PM
2.5",1/1,2023-12-31
Suakati,Very Poor,303,"PM
2.5",1/1,2024-01-01
Suakati,Poor,266,"PM
2.5",1/1,2024-01-02
Suakati,Moderate,196,"PM
2.5",1/1,2024-01-03
Suakati,Moderate,176,"PM
2.5",1/1,2024-01-04
Suakati,Poor,202,"PM
2.5",1/1,2024-01-05
Suakati,Poor,238,"PM
2.5",1/1,2024-01-06
Suakati,Poor,245,"PM
2.5",1/1,2024-01-07
Suakati,Poor,238,"PM
2.5",1/1,2024-01-09
Suakati,Moderate,182,"PM
2.5",1/1,2024-01-10
Suakati,Poor,279,"PM
2.5",1/1,2024-01-11
Suakati,Moderate,177,"PM
2.5",1/1,2024-01-12
Suakati,Moderate,113,"PM
10",1/1,2024-01-13
Suakati,Moderate,102,"PM
10",1/1,2024-01-14
Suakati,Moderate,134,"PM
2.5",1/1,2024-01-15
Suakati,Moderate,125,"PM
2.5",1/1,2024-01-16
Suakati,Poor,227,"PM
2.5",1/1,2024-01-17
Suakati,Moderate,157,"PM
2.5",1/1,2024-01-18
Suakati,Satisfactory,98,"PM
10",1/1,2024-01-19
Suakati,Moderate,172,"PM
2.5",1/1,2024-01-20
Suakati,Moderate,125,"PM
2.5",1/1,2024-01-21
Suakati,Poor,209,"O
3",1/1,2024-01-22
Suakati,Moderate,180,"PM
2.5",1/1,2024-01-23
Suakati,Moderate,158,"PM
2.5",1/1,2024-01-24
Suakati,Satisfactory,89,"PM
2.5",1/1,2024-01-25
Suakati,Moderate,118,"PM
2.5",1/1,2024-01-26
Suakati,Moderate,166,"O
3",1/1,2024-01-27
Suakati,Moderate,179,"PM
2.5",1/1,2024-01-28
Suakati,Poor,237,"O
3",1/1,2024-01-30
Suakati,Moderate,135,"PM
2.5",1/1,2024-02-01
Suakati,Moderate,157,"PM
2.5",1/1,2024-02-02
Suakati,Moderate,150,"O
3",1/1,2024-02-03
Suakati,Moderate,111,"PM
10",1/1,2024-02-04
Suakati,Moderate,151,"O
3",1/1,2024-02-05
Suakati,Moderate,145,"PM
2.5",1/1,2024-02-06
Suakati,Moderate,178,"PM
2.5",1/1,2024-02-07
Suakati,Moderate,174,"PM
2.5",1/1,2024-02-08
Suakati,Moderate,166,"O
3",1/1,2024-02-09
Suakati,Moderate,167,"O
3",1/1,2024-02-10
Suakati,Moderate,120,"PM
10",1/1,2024-02-11
Suakati,Moderate,136,"PM
2.5",1/1,2024-02-12
Suakati,Moderate,112,"PM
10",1/1,2024-02-13
Suakati,Moderate,165,"O
3",1/1,2024-02-14
Suakati,Moderate,108,"PM
10",1/1,2024-02-15
Suakati,Poor,203,"O
3",1/1,2024-02-16
Suakati,Moderate,178,"O
3",1/1,2024-02-17
Suakati,Moderate,199,"PM
2.5",1/1,2024-02-18
Suakati,Moderate,151,"O
3",1/1,2024-02-20
Suakati,Moderate,111,"O
3",1/1,2024-02-21
Suakati,Moderate,108,"PM
10",1/1,2024-02-22
Suakati,Moderate,168,"NO
2",1/1,2024-02-23
Suakati,Moderate,127,"PM
10",1/1,2024-02-24
Suakati,Moderate,127,"PM
10",1/1,2024-02-25
Suakati,Moderate,110,"PM
10",1/1,2024-02-26
Suakati,Moderate,112,"PM
2.5",1/1,2024-02-27
Suakati,Satisfactory,88,"O
3",1/1,2024-02-28
Suakati,Moderate,119,"PM
10",1/1,2024-02-29
Suakati,Moderate,196,"NO
2",1/1,2024-03-01
Suakati,Moderate,132,"PM
2.5",1/1,2024-03-03
Suakati,Poor,223,"NO
2",1/1,2024-03-04
Suakati,Moderate,125,"PM
10",1/1,2024-03-05
Suakati,Moderate,107,"PM
10",1/1,2024-03-06
Suakati,Satisfactory,99,"PM
10",1/1,2024-03-07
Suakati,Moderate,161,"O
3",1/1,2024-03-08
Suakati,Moderate,121,"PM
10",1/1,2024-03-09
Suakati,Moderate,199,"NO
2",1/1,2024-03-10
Suakati,Moderate,116,"PM
10",1/1,2024-03-11
Suakati,Moderate,153,"PM
2.5",1/1,2024-03-12
Suakati,Poor,250,"NO
2",1/1,2024-03-13
Suakati,Moderate,113,"PM
2.5",1/1,2024-03-14
Suakati,Moderate,141,"PM
2.5",1/1,2024-03-15
Suakati,Moderate,134,"PM
10",1/1,2024-03-16
Suakati,Moderate,188,"NO
2",1/1,2024-03-17
Suakati,Moderate,160,"O
3",1/1,2024-03-22
Suakati,Moderate,155,"O
3",1/1,2024-03-23
Suakati,Poor,204,"O
3",1/1,2024-03-24
Suakati,Moderate,145,"O
3",1/1,2024-03-25
Suakati,Moderate,102,"PM
10",1/1,2024-03-26
Suakati,Moderate,133,"PM
2.5",1/1,2024-03-27
Suakati,Moderate,183,"PM
2.5",1/1,2024-03-28
Suakati,Poor,223,"O
3",1/1,2024-03-29
Suakati,Poor,217,"PM
2.5",1/1,2024-03-30
Suakati,Moderate,199,"O
3",1/1,2024-03-31
Suakati,Poor,259,"O
3",1/1,2024-04-01
Suakati,Very Poor,301,"O
3",1/1,2024-04-02
Suakati,Poor,261,"O
3",1/1,2024-04-03
Suakati,Poor,226,"O
3",1/1,2024-04-04
Suakati,Poor,294,"O
3",1/1,2024-04-05
Suakati,Poor,272,"O
3",1/1,2024-04-06
Suakati,Moderate,192,"PM
2.5",1/1,2024-04-07
Suakati,Moderate,106,"O
3",1/1,2024-04-08
Suakati,Moderate,164,"O
3",1/1,2024-04-09
Suakati,Moderate,200,"O
3",1/1,2024-04-10
Suakati,Moderate,106,"PM
10",1/1,2024-04-11
Suakati,Moderate,106,"O
3",1/1,2024-04-12
Suakati,Moderate,160,"O
3",1/1,2024-04-13
Suakati,Moderate,182,"O
3",1/1,2024-04-14
Suakati,Poor,232,"O
3",1/1,2024-04-15
Suakati,Moderate,131,"O
3",1/1,2024-04-16
Suakati,Moderate,168,"O
3",1/1,2024-04-17
Suakati,Poor,220,"O
3",1/1,2024-04-18
Suakati,Moderate,188,"O
3",1/1,2024-04-19
Suakati,Moderate,196,"PM
2.5",1/1,2024-04-20
Suakati,Poor,213,"PM
2.5",1/1,2024-04-21
Suakati,Moderate,137,"PM
2.5",1/1,2024-04-22
Suakati,Satisfactory,88,"PM
10",1/1,2024-04-23
Suakati,Moderate,106,"PM
10",1/1,2024-04-24
Suakati,Moderate,120,"PM
2.5",1/1,2024-04-25
Suakati,Moderate,160,"O
3",1/1,2024-04-26
Suakati,Moderate,119,"O
3",1/1,2024-04-27
Suakati,Satisfactory,98,"O
3",1/1,2024-04-29
Suakati,Moderate,186,"O
3",1/1,2024-04-30
Suakati,Moderate,170,"PM
2.5",1/1,2024-05-01
Suakati,Moderate,172,"O
3",1/1,2024-05-02
Suakati,Moderate,176,"O
3",1/1,2024-05-03
Suakati,Moderate,198,"O
3",1/1,2024-05-04
Suakati,Poor,241,"O
3",1/1,2024-05-05
Suakati,Moderate,148,"PM
2.5",1/1,2024-05-06
Suakati,Moderate,103,"PM
10",1/1,2024-05-07
Suakati,Moderate,114,"PM
10",1/1,2024-05-08
Suakati,Satisfactory,68,"PM
10",1/1,2024-05-09
Suakati,Good,48,"PM
10",1/1,2024-05-10
Suakati,Satisfactory,53,"PM
10",1/1,2024-05-11
Suakati,Satisfactory,80,"O
3",1/1,2024-05-12
Suakati,Satisfactory,85,"O
3",1/1,2024-05-13
