City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Jabalpur,Moderate,138,"PM
2.5",1,2020-01-08
Jabalpur,Moderate,155,"PM
2.5",1,2020-01-09
Jabalpur,Moderate,136,"PM
2.5",1,2020-01-10
Jabalpur,Poor,254,"PM
2.5",1,2020-01-11
Jabalpur,Poor,267,"PM
2.5",1,2020-01-12
Jabalpur,Moderate,175,"PM
2.5",1,2020-01-13
Jabalpur,Moderate,165,"PM
10",1,2020-01-14
Jabalpur,Moderate,156,"PM
10",1,2020-01-15
Jabalpur,Moderate,141,"PM
10",1,2020-01-16
Jabalpur,Moderate,179,"PM
2.5",1,2020-01-17
Jabalpur,Moderate,162,"PM
2.5",1,2020-01-18
Jabalpur,Moderate,165,"PM
2.5",1,2020-01-19
Jabalpur,Moderate,199,"PM
2.5",1,2020-01-20
Jabalpur,Moderate,160,"PM
10",1,2020-01-21
Jabalpur,Moderate,176,"PM
2.5",1,2020-01-22
Jabalpur,Moderate,181,"PM
2.5",1,2020-01-23
Jabalpur,Moderate,114,"PM
10",1,2020-01-24
Jabalpur,Moderate,164,"PM
10",1,2020-01-25
Jabalpur,Poor,207,"PM
2.5",1,2020-01-26
Jabalpur,Moderate,148,"PM
10",1,2020-01-27
Jabalpur,Moderate,124,"PM
10",1,2020-01-28
Jabalpur,Moderate,145,"PM
2.5",1,2020-01-29
Jabalpur,Moderate,118,"PM
10",1,2020-01-30
Jabalpur,Satisfactory,95,"PM
10",1,2020-01-31
Jabalpur,Moderate,131,"PM
2.5",1,2020-02-01
Jabalpur,Moderate,125,"PM
2.5",1,2020-02-02
Jabalpur,Moderate,118,"PM
10",1,2020-02-03
Jabalpur,Moderate,147,"PM
2.5",1,2020-02-04
Jabalpur,Moderate,176,"PM
2.5",1,2020-02-05
Jabalpur,Moderate,165,"PM
2.5",1,2020-02-06
Jabalpur,Moderate,117,"PM
2.5",1,2020-02-07
Jabalpur,Moderate,134,"PM
2.5",1,2020-02-08
Jabalpur,Moderate,146,"PM
2.5",1,2020-02-09
Jabalpur,Moderate,163,"PM
2.5",1,2020-02-10
Jabalpur,Moderate,158,"PM
2.5",1,2020-02-11
Jabalpur,Moderate,169,"PM
2.5",1,2020-02-12
Jabalpur,Moderate,163,"PM
10",1,2020-02-13
Jabalpur,Moderate,176,"PM
10",1,2020-02-14
Jabalpur,Moderate,192,"PM
10",1,2020-02-15
Jabalpur,Moderate,164,"PM
10",1,2020-02-16
Jabalpur,Moderate,147,"PM
10",1,2020-02-17
Jabalpur,Moderate,144,"PM
10",1,2020-02-18
Jabalpur,Moderate,160,"PM
10",1,2020-02-19
Jabalpur,Moderate,122,"PM
10",1,2020-02-20
Jabalpur,Moderate,107,"PM
10",1,2020-02-21
Jabalpur,Moderate,130,"PM
10",1,2020-02-22
Jabalpur,Moderate,200,"PM
2.5",1,2020-02-23
Jabalpur,Moderate,180,"PM
2.5",1,2020-02-24
Jabalpur,Moderate,139,"PM
2.5",1,2020-02-25
Jabalpur,Moderate,118,"PM
10",1,2020-02-26
Jabalpur,Moderate,155,"PM
10",1,2020-02-27
Jabalpur,Moderate,148,"PM
10",1,2020-02-28
Jabalpur,Moderate,148,"PM
10",1,2020-02-29
Jabalpur,Moderate,136,"PM
10",1,2020-03-01
Jabalpur,Satisfactory,72,"PM
10",1,2020-03-02
Jabalpur,Moderate,112,"PM
10",1,2020-03-03
Jabalpur,Moderate,123,"PM
10",1,2020-03-04
Jabalpur,Moderate,127,"PM
10",1,2020-03-05
Jabalpur,Moderate,142,"PM
10",1,2020-03-06
Jabalpur,Moderate,142,"PM
10",1,2020-03-07
Jabalpur,Moderate,118,"PM
10",1,2020-03-08
Jabalpur,Satisfactory,93,"PM
10",1,2020-03-09
Jabalpur,Moderate,112,"PM
10",1,2020-03-10
Jabalpur,Satisfactory,57,"O
3",1,2020-03-11
Jabalpur,Satisfactory,76,"PM
10",1,2020-03-12
Jabalpur,Moderate,102,"PM
10",1,2020-03-13
Jabalpur,Satisfactory,81,"PM
10",1,2020-03-14
Jabalpur,Satisfactory,100,"PM
10",1,2020-03-15
Jabalpur,Moderate,118,"PM
10",1,2020-03-16
Jabalpur,Moderate,122,"PM
10",1,2020-03-17
Jabalpur,Moderate,113,"PM
10",1,2020-03-18
Jabalpur,Satisfactory,95,"PM
10",1,2020-03-19
Jabalpur,Satisfactory,69,"O
3",1,2020-03-20
Jabalpur,Satisfactory,80,"O
3",1,2020-03-21
Jabalpur,Satisfactory,92,"PM
10",1,2020-03-22
Jabalpur,Satisfactory,75,"PM
2.5",1,2020-03-23
Jabalpur,Satisfactory,84,"PM
10",1,2020-03-24
Jabalpur,Satisfactory,82,"PM
10",1,2020-03-25
Jabalpur,Satisfactory,64,"O
3",1,2020-03-26
Jabalpur,Satisfactory,60,"PM
10",1,2020-03-27
Jabalpur,Good,46,"O
3",1,2020-03-28
Jabalpur,Satisfactory,62,"O
3",1,2020-03-29
Jabalpur,Satisfactory,70,"O
3",1,2020-03-30
Jabalpur,Satisfactory,71,"O
3",1,2020-03-31
Jabalpur,Satisfactory,74,"O
3",1,2020-04-01
Jabalpur,Satisfactory,93,"PM
10",1,2020-04-02
Jabalpur,Satisfactory,72,"PM
10",1,2020-04-03
Jabalpur,Satisfactory,85,"O
3",1,2020-04-04
Jabalpur,Satisfactory,68,"O
3",1,2020-04-05
Jabalpur,Satisfactory,87,"PM
2.5",1,2020-04-06
Jabalpur,Satisfactory,83,"O
3",1,2020-04-08
Jabalpur,Satisfactory,81,"O
3",1,2020-04-09
Jabalpur,Moderate,110,"PM
10",1,2020-04-10
Jabalpur,Satisfactory,88,"PM
10",1,2020-04-11
Jabalpur,Satisfactory,99,"PM
10",1,2020-04-12
Jabalpur,Moderate,116,"PM
10",1,2020-04-13
Jabalpur,Satisfactory,98,"PM
10",1,2020-04-14
Jabalpur,Satisfactory,73,"O
3",1,2020-04-15
Jabalpur,Satisfactory,76,"O
3",1,2020-04-16
Jabalpur,Moderate,120,"PM
2.5",1,2020-04-17
Jabalpur,Moderate,124,"PM
10",1,2020-04-18
Jabalpur,Satisfactory,83,"PM
10",1,2020-04-19
Jabalpur,Satisfactory,93,"PM
10",1,2020-04-20
Jabalpur,Moderate,104,"PM
10",1,2020-04-21
Jabalpur,Satisfactory,97,"PM
10",1,2020-04-22
Jabalpur,Satisfactory,93,"PM
10",1,2020-04-23
Jabalpur,Satisfactory,97,"PM
10",1,2020-04-24
Jabalpur,Satisfactory,79,"O
3",1,2020-04-25
Jabalpur,Satisfactory,89,"O
3",1,2020-04-26
Jabalpur,Satisfactory,85,"O
3",1,2020-04-27
Jabalpur,Satisfactory,92,"O
3",1,2020-04-28
Jabalpur,Satisfactory,94,"O
3",1,2020-04-29
Jabalpur,Moderate,103,"O
3",1,2020-04-30
Jabalpur,Satisfactory,89,"O
3",1,2020-05-01
Jabalpur,Moderate,103,"O
3",1,2020-05-02
Jabalpur,Moderate,113,"O
3",1,2020-05-03
Jabalpur,Moderate,107,"O
3",1,2020-05-04
Jabalpur,Satisfactory,89,"O
3",1,2020-05-05
Jabalpur,Satisfactory,89,"O
3",1,2020-05-06
Jabalpur,Satisfactory,95,"O
3",1,2020-05-07
Jabalpur,Satisfactory,94,"O
3",1,2020-05-08
Jabalpur,Satisfactory,68,"O
3",1,2020-05-09
Jabalpur,Moderate,101,"O
3",1,2020-05-14
Jabalpur,Satisfactory,95,"O
3",1,2020-05-15
Jabalpur,Moderate,103,"O
3",1,2020-05-16
Jabalpur,Moderate,107,"O
3",1,2020-05-17
Jabalpur,Moderate,108,"O
3",1,2020-05-18
Jabalpur,Moderate,104,"O
3",1,2020-05-19
Jabalpur,Moderate,127,"PM
10",1,2020-05-20
Jabalpur,Moderate,124,"PM
10",1,2020-05-21
Jabalpur,Moderate,111,"PM
10",1,2020-05-22
Jabalpur,Moderate,133,"PM
10",1,2020-05-23
Jabalpur,Moderate,114,"PM
10",1,2020-05-24
Jabalpur,Moderate,110,"PM
10",1,2020-05-25
Jabalpur,Satisfactory,100,"PM
10",1,2020-05-26
Jabalpur,Satisfactory,100,"PM
10",1,2020-05-27
Jabalpur,Moderate,110,"PM
10",1,2020-05-28
Jabalpur,Moderate,114,"PM
10",1,2020-05-29
Jabalpur,Satisfactory,88,"PM
10",1,2020-05-30
Jabalpur,Moderate,105,"PM
10",1,2020-05-31
Jabalpur,Satisfactory,73,"O
3",1,2020-06-01
Jabalpur,Satisfactory,71,"PM
10",1,2020-06-02
Jabalpur,Satisfactory,66,"PM
10",1,2020-06-03
Jabalpur,Satisfactory,54,"O
3",1,2020-06-04
Jabalpur,Satisfactory,51,"O
3",1,2020-06-05
Jabalpur,Satisfactory,73,"O
3",1,2020-06-06
Jabalpur,Satisfactory,86,"O
3",1,2020-06-07
Jabalpur,Satisfactory,76,"O
3",1,2020-06-08
Jabalpur,Satisfactory,71,"O
3",1,2020-06-09
Jabalpur,Satisfactory,81,"O
3",1,2020-06-10
Jabalpur,Satisfactory,92,"PM
10",1,2020-06-11
Jabalpur,Satisfactory,88,"PM
10",1,2020-06-12
Jabalpur,Satisfactory,72,"PM
10",1,2020-06-13
Jabalpur,Satisfactory,60,"O
3",1,2020-06-14
Jabalpur,Satisfactory,53,"O
3",1,2020-06-15
Jabalpur,Satisfactory,57,"O
3",1,2020-06-16
Jabalpur,Satisfactory,70,"PM
10",1,2020-06-17
Jabalpur,Satisfactory,64,"O
3",1,2020-06-18
Jabalpur,Satisfactory,66,"O
3",1,2020-06-19
Jabalpur,Satisfactory,61,"O
3",1,2020-06-20
Jabalpur,Satisfactory,69,"PM
10",1,2020-06-21
Jabalpur,Satisfactory,58,"PM
10",1,2020-06-22
Jabalpur,Good,50,CO,1,2020-06-23
Jabalpur,Satisfactory,59,"PM
10",1,2020-06-24
Jabalpur,Satisfactory,56,"PM
10",1,2020-06-25
Jabalpur,Satisfactory,52,"PM
10",1,2020-06-26
Jabalpur,Good,47,"PM
10",1,2020-06-27
Jabalpur,Good,50,"O
3",1,2020-06-28
Jabalpur,Satisfactory,69,CO,1,2020-06-29
Jabalpur,Good,48,"O
3",1,2020-06-30
Jabalpur,Satisfactory,57,"PM
10",1,2020-07-01
Jabalpur,Satisfactory,63,CO,1,2020-07-02
Jabalpur,Satisfactory,57,"PM
10",1,2020-07-03
Jabalpur,Satisfactory,70,"O
3",1,2020-07-04
Jabalpur,Satisfactory,55,"O
3",1,2020-07-05
Jabalpur,Satisfactory,56,CO,1,2020-07-06
Jabalpur,Satisfactory,69,"SO
2",1,2020-07-07
Jabalpur,Good,42,"PM
10",1,2020-07-08
Jabalpur,Satisfactory,54,"PM
10",1,2020-07-09
Jabalpur,Satisfactory,53,"PM
10",1,2020-07-10
Jabalpur,Satisfactory,73,"PM
10",1,2020-07-11
Jabalpur,Good,50,"PM
10",1,2020-07-12
Jabalpur,Good,41,CO,1,2020-07-13
Jabalpur,Satisfactory,61,"PM
10",1,2020-07-14
Jabalpur,Satisfactory,58,"PM
10",1,2020-07-15
Jabalpur,Good,38,"O
3",1,2020-07-16
Jabalpur,Good,41,"PM
10",1,2020-07-17
Jabalpur,Good,47,"PM
10",1,2020-07-18
Jabalpur,Satisfactory,62,"PM
10",1,2020-07-19
Jabalpur,Good,41,"PM
10",1,2020-07-20
Jabalpur,Good,38,"PM
10",1,2020-07-21
Jabalpur,Good,40,"PM
10",1,2020-07-22
Jabalpur,Satisfactory,52,"PM
10",1,2020-07-23
Jabalpur,Good,48,"O
3",1,2020-07-24
Jabalpur,Satisfactory,52,"PM
10",1,2020-07-25
Jabalpur,Good,40,"O
3",1,2020-07-26
Jabalpur,Good,38,"O
3",1,2020-07-27
Jabalpur,Satisfactory,55,"PM
10",1,2020-07-28
Jabalpur,Good,40,"O
3",1,2020-07-29
Jabalpur,Satisfactory,51,"O
3",1,2020-07-30
Jabalpur,Satisfactory,88,"PM
2.5",1,2020-07-31
Jabalpur,Satisfactory,68,"PM
10",1,2020-08-01
Jabalpur,Good,40,"O
3",1,2020-08-02
Jabalpur,Good,43,"O
3",1,2020-08-03
Jabalpur,Good,43,CO,1,2020-08-04
Jabalpur,Good,37,"PM
10",1,2020-08-05
Jabalpur,Good,35,"O
3",1,2020-08-06
Jabalpur,Good,35,"O
3",1,2020-08-07
Jabalpur,Good,36,CO,1,2020-08-08
Jabalpur,Good,40,"PM
10",1,2020-08-09
Jabalpur,Good,47,CO,1,2020-08-10
Jabalpur,Satisfactory,52,"PM
10",1,2020-08-11
Jabalpur,Good,41,CO,1,2020-08-12
Jabalpur,Satisfactory,54,CO,1,2020-08-13
Jabalpur,Good,39,CO,1,2020-08-14
Jabalpur,Good,42,CO,1,2020-08-15
Jabalpur,Good,48,"PM
10",1,2020-08-16
Jabalpur,Good,45,CO,1,2020-08-17
Jabalpur,Good,34,CO,1,2020-08-18
Jabalpur,Satisfactory,55,CO,1,2020-08-19
Jabalpur,Good,45,"PM
10",1,2020-08-20
Jabalpur,Good,41,CO,1,2020-08-21
Jabalpur,Good,26,"O
3",1,2020-08-22
Jabalpur,Good,22,"PM
10",1,2020-08-23
Jabalpur,Good,32,"PM
10",1,2020-08-24
Jabalpur,Good,49,"PM
10",1,2020-08-25
Jabalpur,Satisfactory,72,"PM
10",1,2020-08-26
Jabalpur,Good,43,"PM
10",1,2020-08-27
Jabalpur,Good,43,CO,1,2020-08-28
Jabalpur,Good,30,CO,1,2020-08-29
Jabalpur,Good,27,"O
3",1,2020-08-30
Jabalpur,Good,34,"PM
10",1,2020-08-31
Jabalpur,Satisfactory,69,"PM
10",1,2020-09-01
Jabalpur,Satisfactory,80,"PM
10",1,2020-09-02
Jabalpur,Good,38,"PM
10",1,2020-09-03
Jabalpur,Good,41,"O
3",1,2020-09-04
Jabalpur,Satisfactory,59,"PM
10",1,2020-09-05
Jabalpur,Satisfactory,62,"PM
10",1,2020-09-06
Jabalpur,Satisfactory,53,"PM
10",1,2020-09-07
Jabalpur,Good,39,"PM
10",1,2020-09-08
Jabalpur,Good,42,"PM
10",1,2020-09-09
Jabalpur,Satisfactory,54,"PM
10",1,2020-09-10
Jabalpur,Satisfactory,59,"O
3",1,2020-09-11
Jabalpur,Good,47,"PM
10",1,2020-09-12
Jabalpur,Good,50,"PM
10",1,2020-09-13
Jabalpur,Good,41,"PM
10",1,2020-09-14
Jabalpur,Satisfactory,54,"PM
10",1,2020-09-15
Jabalpur,Satisfactory,56,"PM
10",1,2020-09-16
Jabalpur,Satisfactory,60,"PM
10",1,2020-09-17
Jabalpur,Satisfactory,94,"PM
10",1,2020-09-18
Jabalpur,Satisfactory,65,"PM
10",1,2020-09-19
Jabalpur,Satisfactory,67,"PM
10",1,2020-09-20
Jabalpur,Satisfactory,65,"PM
2.5",1,2020-09-21
Jabalpur,Good,46,"NO
2",1,2020-09-22
Jabalpur,Good,37,"NO
2",1,2020-09-23
Jabalpur,Good,42,CO,1,2020-09-24
Jabalpur,Satisfactory,60,"PM
10",1,2020-09-25
Jabalpur,Satisfactory,80,"PM
10",1,2020-09-26
Jabalpur,Satisfactory,59,"PM
10",1,2020-09-27
Jabalpur,Satisfactory,53,"PM
10",1,2020-09-28
Jabalpur,Satisfactory,57,"PM
10",1,2020-09-29
Jabalpur,Satisfactory,88,"PM
10",1,2020-09-30
Jabalpur,Moderate,122,"PM
10",1,2020-10-01
Jabalpur,Moderate,118,"PM
10",1,2020-10-02
Jabalpur,Moderate,129,"PM
10",1,2020-10-03
Jabalpur,Moderate,126,"PM
10",1,2020-10-04
Jabalpur,Moderate,118,"PM
10",1,2020-10-05
Jabalpur,Moderate,144,"PM
10",1,2020-10-06
Jabalpur,Moderate,132,"PM
10",1,2020-10-07
Jabalpur,Satisfactory,87,"PM
10",1,2020-10-08
Jabalpur,Satisfactory,85,"PM
10",1,2020-10-09
Jabalpur,Satisfactory,68,"PM
10",1,2020-10-10
Jabalpur,Satisfactory,95,"PM
10",1,2020-10-11
Jabalpur,Satisfactory,68,"PM
10",1,2020-10-12
Jabalpur,Satisfactory,75,"PM
10",1,2020-10-13
Jabalpur,Satisfactory,60,"PM
10",1,2020-10-14
Jabalpur,Satisfactory,51,"PM
10",1,2020-10-15
Jabalpur,Satisfactory,64,"PM
10",1,2020-10-16
Jabalpur,Satisfactory,63,"PM
10",1,2020-10-17
Jabalpur,Satisfactory,63,"O
3",1,2020-10-18
Jabalpur,Satisfactory,100,"PM
10",1,2020-10-19
Jabalpur,Moderate,120,"PM
10",1,2020-10-20
Jabalpur,Moderate,148,"PM
10",1,2020-10-21
Jabalpur,Moderate,161,"PM
10",1,2020-10-22
Jabalpur,Moderate,151,"PM
10",1,2020-10-23
Jabalpur,Moderate,167,"PM
2.5",1,2020-10-24
Jabalpur,Moderate,112,"PM
10",1,2020-10-25
Jabalpur,Moderate,101,"PM
10",1,2020-10-26
Jabalpur,Moderate,112,"PM
10",1,2020-10-27
Jabalpur,Moderate,111,"PM
10",1,2020-10-28
Jabalpur,Moderate,139,"PM
10",1,2020-10-29
Jabalpur,Moderate,172,"PM
10",1,2020-10-30
Jabalpur,Poor,209,"PM
2.5",1,2020-10-31
Jabalpur,Poor,234,"PM
2.5",1,2020-11-01
Jabalpur,Poor,277,"PM
2.5",1,2020-11-02
Jabalpur,Poor,256,"PM
2.5",1,2020-11-03
Jabalpur,Moderate,161,"PM
10",1,2020-11-04
Jabalpur,Moderate,162,"PM
10",1,2020-11-05
Jabalpur,Moderate,192,"PM
2.5",1,2020-11-06
Jabalpur,Poor,280,"PM
2.5",1,2020-11-10
Jabalpur,Poor,267,"PM
2.5",1,2020-11-11
Jabalpur,Poor,205,"PM
2.5",1,2020-11-12
Jabalpur,Moderate,109,"PM
10",1,2020-11-13
Jabalpur,Moderate,138,"PM
10",1,2020-11-14
Jabalpur,Poor,203,"PM
2.5",1,2020-11-15
Jabalpur,Satisfactory,95,"PM
2.5",1,2020-11-16
Jabalpur,Poor,227,"PM
2.5",1,2020-11-17
Jabalpur,Moderate,161,"PM
2.5",1,2020-11-18
Jabalpur,Moderate,130,"PM
2.5",1,2020-11-19
Jabalpur,Moderate,183,"PM
2.5",1,2020-11-20
Jabalpur,Poor,230,"PM
2.5",1,2020-11-21
Jabalpur,Moderate,198,"PM
2.5",1,2020-11-22
Jabalpur,Poor,236,"PM
2.5",1,2020-11-23
Jabalpur,Moderate,180,"PM
2.5",1,2020-11-24
Jabalpur,Moderate,157,"PM
10",1,2020-11-25
Jabalpur,Poor,243,"PM
2.5",1,2020-11-26
Jabalpur,Poor,268,"PM
2.5",1,2020-11-27
Jabalpur,Poor,210,"PM
2.5",1,2020-11-28
Jabalpur,Moderate,195,"PM
2.5",1,2020-11-29
Jabalpur,Moderate,135,"PM
10",1,2020-11-30
Jabalpur,Moderate,199,"PM
10",1,2020-12-01
Jabalpur,Poor,214,"PM
10",1,2020-12-02
Jabalpur,Moderate,196,"PM
10",1,2020-12-03
Jabalpur,Moderate,171,"PM
10",1,2020-12-04
Jabalpur,Moderate,167,"PM
10",1,2020-12-05
Jabalpur,Moderate,155,"PM
10",1,2020-12-06
Jabalpur,Moderate,159,"PM
10",1,2020-12-07
Jabalpur,Moderate,156,"PM
10",1,2020-12-08
Jabalpur,Moderate,185,"PM
10",1,2020-12-09
Jabalpur,Moderate,168,"PM
10",1,2020-12-10
Jabalpur,Moderate,139,"PM
10",1,2020-12-11
Jabalpur,Moderate,119,"PM
10",1,2020-12-12
Jabalpur,Moderate,162,"PM
2.5",1,2020-12-13
Jabalpur,Moderate,145,"PM
2.5",1,2020-12-14
Jabalpur,Moderate,195,"PM
2.5",1,2020-12-15
Jabalpur,Poor,260,"PM
2.5",1,2020-12-16
Jabalpur,Poor,271,"PM
2.5",1,2020-12-17
Jabalpur,Moderate,181,"PM
2.5",1,2020-12-19
Jabalpur,Moderate,188,"PM
10",1,2020-12-20
Jabalpur,Moderate,190,"PM
10",1,2020-12-21
Jabalpur,Moderate,187,"PM
10",1,2020-12-22
Jabalpur,Moderate,184,"PM
2.5",1,2020-12-23
Jabalpur,Poor,204,"PM
10",1,2020-12-24
Jabalpur,Poor,215,"PM
2.5",1,2020-12-25
Jabalpur,Poor,245,"PM
2.5",1,2020-12-26
Jabalpur,Poor,216,"PM
2.5",1,2020-12-27
Jabalpur,Moderate,194,"PM
2.5",1,2020-12-28
Jabalpur,Poor,289,"PM
2.5",1,2020-12-29
Jabalpur,Very Poor,332,"PM
2.5",1,2020-12-30
Jabalpur,Very Poor,322,"PM
2.5",1,2020-12-31
Jabalpur,Very Poor,359,"PM
2.5",1,2021-01-01
Jabalpur,Very Poor,315,"PM
2.5",1,2021-01-02
Jabalpur,Poor,294,"PM
2.5",1,2021-01-03
Jabalpur,Poor,252,"PM
2.5",1,2021-01-04
Jabalpur,Poor,300,"PM
2.5",1,2021-01-05
Jabalpur,Poor,272,"PM
2.5",1,2021-01-06
Jabalpur,Poor,212,"PM
10",1,2021-01-07
Jabalpur,Poor,207,"PM
2.5",1,2021-01-08
Jabalpur,Poor,236,"PM
2.5",1,2021-01-09
Jabalpur,Moderate,152,"PM
2.5",1,2021-01-10
Jabalpur,Poor,206,"PM
2.5",1,2021-01-11
Jabalpur,Moderate,152,"PM
2.5",1,2021-01-12
Jabalpur,Moderate,106,"PM
10",1,2021-01-13
Jabalpur,Moderate,182,"PM
2.5",1,2021-01-14
Jabalpur,Moderate,191,"PM
10",1,2021-01-15
